review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"af8617b555f9e8f8","af8617b555f9e8f850369fca61a33e1305657ea05b4284160a4296f4b8b9c9e1","G2A1P3-UK-0064","g2/a1/uk|a1-in|a1.card.a1-in.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-in","a1.card.a1-in.native","iekšā • uz","in","в • до","в • до","в • до","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"afe7ec63ecce0a04","afe7ec63ecce0a04563fa1cd5c67c1890528e61bdfc6262e28831b3aeb645a0b","G2A1P3-UK-0111","g2/a1/uk|a1-um|a1.card.a1-um.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-um","a1.card.a1-um.native","ap • pulksten","um","близько • години","близько • години","близько • години","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"b054349448cb7b3a","b054349448cb7b3a1f801f31adf7136cc49ddfc054c11a304c2c67d3290a00bb","G2A1P3-UK-0069","g2/a1/uk|a1-kein|a1.card.a1-kein.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-kein","a1.card.a1-kein.study.translation","neviens • nekāds","kein","ніхто • нічого","ніхто • нічого","ніхто • нічого","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"b3097b77bfe552bd","b3097b77bfe552bd8526f7ad9546993cdb6c168126b1988ee45d1e0a210407f3","G2A1P3-UK-0107","g2/a1/uk|a1-sicher|a1.card.a1-sicher.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-sicher","a1.card.a1-sicher.native","drošs • noteikti","sicher","безпечно • звичайно","безпечно • звичайно","безпечно • звичайно","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"b4caaba900f745c5","b4caaba900f745c5127dec0d4500e2e79b5d9c5b9b4922c8ab37c96795a979bc","G2A1P3-UK-0105","g2/a1/uk|a1-sich|a1.card.a1-sich.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-sich","a1.card.a1-sich.native","sevi • sev","sich","себе • для себе","себе • для себе","себе • для себе","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"b6c565810a9b6e67","b6c565810a9b6e67957cc48ab9c8217562dffeb8d813f217c2c6b9c5a44a922c","G2A1P3-UK-0039","g2/a1/uk|a1-fahren|a1.card.a1-fahren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-fahren","a1.card.a1-fahren.study.translation","braukt","fahren","вести • вести • відводити","вести • вести • відводити","вести • вести • відводити","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"b71e0bb7e2fbc9c1","b71e0bb7e2fbc9c151ac9e81c0bc02d4cb744ce514c2490e283008a4defa96ed","G2A1P3-UK-0103","g2/a1/uk|a1-seite|a1.card.a1-seite.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-seite","a1.card.a1-seite.native","lappuse • puse","Seite","сторінка • сторона","сторінка • сторона","сторінка • сторона","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"b8f494e9447d1bf8","b8f494e9447d1bf8548afae8fa8b871ddba22fe15427218a1fbb9d713598356d","G2A1P3-UK-0049","g2/a1/uk|a1-gleich|a1.card.a1-gleich.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-gleich","a1.card.a1-gleich.native","tūlīt","gleich","відразу • рівний","відразу • рівний","відразу • рівний","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"bc9938bdba677cae","bc9938bdba677caec89880e2433b117ca66c19f33a959d4b63c256370a79658f","G2A1P3-UK-0108","g2/a1/uk|a1-sicher|a1.card.a1-sicher.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-sicher","a1.card.a1-sicher.study.translation","drošs • noteikti","sicher","безпечно • звичайно","безпечно • звичайно","безпечно • звичайно","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"bfab1cc73ac12707","bfab1cc73ac127070445399c8fbf4723fd2b682623ef73ea963c11571be6a504","G2A1P3-UK-0081","g2/a1/uk|a1-laufen|a1.card.a1-laufen.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-laufen","a1.card.a1-laufen.native","skriet • darboties","laufen","бігти • оперувати","бігти • оперувати","бігти • оперувати","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"c08458f0271b012b","c08458f0271b012b24c3a2fc707e268fc339f83b9eb7123fbcca5d987ee65e38","G2A1P3-UK-0118","g2/a1/uk|a1-wenn|a1.card.a1-wenn.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-wenn","a1.card.a1-wenn.study.translation","ja • kad","wenn","якщо • коли","якщо • коли","якщо • коли","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"c29129c8f9919ef5","c29129c8f9919ef5a7bbdc33e74f83110d7ff0be10cdee1b39b96768dbb91826","G2A1P3-UK-0018","g2/a1/uk|a1-dass|a1.card.a1-dass.study.comparison[1].meaning|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-dass","a1.card.a1-dass.study.comparison[1].meaning","jo • tāpēc ka","dass","тому що • тому що","тому що • тому що","тому що • тому що","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"c34c6de8785ab6d1","c34c6de8785ab6d1286afbc35bc63c0f5be978cfcf5ef1c347ab1ce74ba92698","G2A1P3-UK-0017","g2/a1/uk|a1-das|a1.card.a1-das.study.comparison[2].meaning|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-das","a1.card.a1-das.study.comparison[2].meaning","kurš • kura • kuru","das","хто • який • кого","хто • який • кого","хто • який • кого","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"c7bf8eb41e613daa","c7bf8eb41e613daaa2beaf7ab6622320ded023bf7a9ea527b70b19a3db3cabd8","G2A1P3-UK-0095","g2/a1/uk|a1-nur-study|a1.card.a1-nur-study.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-nur-study","a1.card.a1-nur-study.native","tikai • vienīgi","nur","тільки • тільки","тільки • тільки","тільки • тільки","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"ca07478f4a74e246","ca07478f4a74e246655e3759ca1a523b62c690512f8008a049adc02d96148712","G2A1P3-UK-0053","g2/a1/uk|a1-heissen|a1.card.a1-heissen.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-heissen","a1.card.a1-heissen.native","saukties","heißen","називатися • мати на увазі","називатися • мати на увазі","називатися • мати на увазі","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"cb648c6e0a85541a","cb648c6e0a85541a93760f871f33c0fbe4ba3e2a51505bd2b2e89b0d2a9dae83","G2A1P3-UK-0035","g2/a1/uk|a1-etwas|a1.card.a1-etwas.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-etwas","a1.card.a1-etwas.study.translation","kaut kas","etwas","щось • трохи","щось • трохи","щось • трохи","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"cbc027b99a57c412","cbc027b99a57c4125f14f3189d665cdb94bca66c1d4053c43e17b191bc92b56c","G2A1P3-UK-0072","g2/a1/uk|a1-kosten|a1.card.a1-kosten.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-kosten","a1.card.a1-kosten.study.comparison[0].meaning","maksāt (cenu) • cik maksā","kosten","заплатити (ціна) • скільки","заплатити (ціна) • скільки","заплатити (ціна) • скільки","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"cbf6fc7bd8c93161","cbf6fc7bd8c931619a6ffdd24ddda3167b7b43a4da29a7eff600a788d0ea74a9","G2A1P3-UK-0086","g2/a1/uk|a1-machen|a1.card.a1-machen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-machen","a1.card.a1-machen.study.translation","darīt • taisīt","machen","зробити • зробити","зробити • зробити","зробити • зробити","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"d075f599bc6c1f65","d075f599bc6c1f65c0de1adf78bd75dea7f224fe8c78f36729b6682ecded7dd5","G2A1P3-UK-0087","g2/a1/uk|a1-mann|a1.card.a1-mann.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-mann","a1.card.a1-mann.native","vīrietis • vīrs","Mann","чоловік • чоловік","чоловік • чоловік","чоловік • чоловік","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"d0f35f7ba554b965","d0f35f7ba554b9659451867c938d6906e5428959fc2ae418dd6f9be4390a0c2c","G2A1P3-UK-0006","g2/a1/uk|a1-an|a1.card.a1-an.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-an","a1.card.a1-an.study.translation","pie","an","при • на поверхні • на краю","при • на поверхні • на краю","при • на поверхні • на краю","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"d23b432c59989619","d23b432c5998961997f7e0606fec676395066781511294c18fc6633f48651ca0","G2A1P3-UK-0117","g2/a1/uk|a1-wenn|a1.card.a1-wenn.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-wenn","a1.card.a1-wenn.native","ja • kad","wenn","якщо • коли","якщо • коли","якщо • коли","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"d381451e91509890","d381451e915098908a883c0e419fee0920e5790422a774f46b7f20cc5d4dc78a","G2A1P3-UK-0050","g2/a1/uk|a1-gleich|a1.card.a1-gleich.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-gleich","a1.card.a1-gleich.study.translation","tūlīt","gleich","відразу • рівний","відразу • рівний","відразу • рівний","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"d3ec4a45246ab55c","d3ec4a45246ab55c0c86971dae3394a7526e55537bc661eb400c4cace2347198","G2A1P3-UK-0094","g2/a1/uk|a1-nehmen|a1.card.a1-nehmen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-nehmen","a1.card.a1-nehmen.study.translation","ņemt • paņemt","nehmen","брати • брати","брати • брати","брати • брати","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"d796ba2105e7459c","d796ba2105e7459c088e18d86d620ac6b3ebb17715118e726c08411814355cfc","G2A1P3-UK-0015","g2/a1/uk|a1-bringen|a1.card.a1-bringen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-bringen","a1.card.a1-bringen.study.translation","atnest","bringen","принести • забрати","принести • забрати","принести • забрати","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"d8362a1cd547961d","d8362a1cd547961d61086109416a8a1bb9216a246ba61a76449baa4420b43bbb","G2A1P3-UK-0071","g2/a1/uk|a1-koennen|a1.card.a1-koennen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-koennen","a1.card.a1-koennen.study.translation","varēt • prast","können","вміти • знати","вміти • знати","вміти • знати","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"d8861cb1c5f96360","d8861cb1c5f963607d24621a270c605aafb2247f2ae85526fa7aed55be282c22","G2A1P3-UK-0040","g2/a1/uk|a1-finden|a1.card.a1-finden.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-finden","a1.card.a1-finden.native","atrast","finden","знайти • розглянути","знайти • розглянути","знайти • розглянути","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"d988aa883be73dc9","d988aa883be73dc9d871d45b1b646890a3314f05c8ecc340bfbce3601b220a22","G2A1P3-UK-0089","g2/a1/uk|a1-nach|a1.card.a1-nach.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-nach","a1.card.a1-nach.native","uz • pēc","nach","до • після","до • після","до • після","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"d9ce5306f3742be5","d9ce5306f3742be59203e4fce7d8d4c94d4c8d91c1485ed455c4feb1a8f15c50","G2A1P3-UK-0033","g2/a1/uk|a1-essen-study|a1.card.a1-essen-study.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-essen-study","a1.card.a1-essen-study.study.translation","ēdiens • maltīte","Essen","їжа • страва","їжа • страва","їжа • страва","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"dc81ba6810a40891","dc81ba6810a40891fdca463444384c82298048c2de4b4806498f3fb8e9ed14b0","G2A1P3-UK-0032","g2/a1/uk|a1-essen-study|a1.card.a1-essen-study.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-essen-study","a1.card.a1-essen-study.native","ēdiens • maltīte","Essen","їжа • страва","їжа • страва","їжа • страва","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"dc999354e48197fc","dc999354e48197fcb8cf91fb5b59f364d28a401f88e34f43f1f07aa4d07a7e0e","G2A1P3-UK-0060","g2/a1/uk|a1-ihr|a1.card.a1-ihr.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-ihr","a1.card.a1-ihr.native","jūs • viņai","ihr","ти • її","ти • її","ти • її","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"df9f30cdba8868c1","df9f30cdba8868c119aa0bdcd195a942e185f607357b096da9b8453c991bf31e","G2A1P3-UK-0043","g2/a1/uk|a1-frau|a1.card.a1-frau.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-frau","a1.card.a1-frau.study.translation","sieviete","Frau","жінка • дружина","жінка • дружина","жінка • дружина","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"e36d928ac9cb4cb9","e36d928ac9cb4cb934a4b2cf5fcc6d6678143ff27f9fb679934fdb7614ae16bd","G2A1P3-UK-0119","g2/a1/uk|a1-wer|a1.card.a1-wer.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-wer","a1.card.a1-wer.native","kas • kurš","wer","хто • хто","хто • хто","хто • хто","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"e49073f4b7b46cc8","e49073f4b7b46cc8d4d0c652ce9a923950c1dd6d56241b7a60903ae8902f2e9d","G2A1P3-UK-0088","g2/a1/uk|a1-mann|a1.card.a1-mann.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-mann","a1.card.a1-mann.study.translation","vīrietis • vīrs","Mann","чоловік • чоловік","чоловік • чоловік","чоловік • чоловік","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"e58878f637a0a9a9","e58878f637a0a9a94cf0ad7cb76a390d9b4d421af13f1aac0f431364ca5f3c39","G2A1P3-UK-0092","g2/a1/uk|a1-natuerlich|a1.card.a1-natuerlich.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-natuerlich","a1.card.a1-natuerlich.study.translation","protams • dabisks","natürlich","звичайно • природний","звичайно • природний","звичайно • природний","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"e5af670fd44d27ec","e5af670fd44d27ec83ebbf7e1f5e427d811905f1c16e63f5277331ee72fd9e5a","G2A1P3-UK-0091","g2/a1/uk|a1-natuerlich|a1.card.a1-natuerlich.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-natuerlich","a1.card.a1-natuerlich.native","protams • dabisks","natürlich","звичайно • природний","звичайно • природний","звичайно • природний","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"e78337cf74eb1bac","e78337cf74eb1bac2455867080b54e93b071ceda5f615c82bc1b2a130cac1ebb","G2A1P3-UK-0093","g2/a1/uk|a1-nehmen|a1.card.a1-nehmen.native|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-nehmen","a1.card.a1-nehmen.native","ņemt • paņemt","nehmen","брати • брати","брати • брати","брати • брати","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"e89773ce02568379","e89773ce02568379a0955dfcf1f38b4804298ab796579657d832fcf2327c5472","G2A1P3-UK-0063","g2/a1/uk|a1-im|a1.card.a1-im.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-im","a1.card.a1-im.study.translation","iekšā (-ā) • kur?","im","в • де?","в • де?","в • де?","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
"e8eee5b7a01fce32","e8eee5b7a01fce32919625ea9ad266122ab8991fd1ca0128f40f98050f69c9fd","G2A1P3-UK-0008","g2/a1/uk|a1-aufs|a1.card.a1-aufs.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","uk","","crowdin-staging/g2/uk-a1.json","a1-aufs","a1.card.a1-aufs.study.translation","uz","aufs","до • на • де?","до • на • де?","до • на • де?","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","DECIDED","NELABOT","","Reviewed as a finding: target-language content is present and the MULTI_TRANSLATION structural signal alone does not prove an error; no reason or proposed correction was supplied."
