review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,owner_status,owner_decision,owner_new,owner_note
"fe977b79bad0142a","fe977b79bad0142ad425974dd95e3cf6ca3c3b75484e42009255dad241fbb0b3","DISC-G2-A1-TR-L0015","g2/a1/tr|Huhn|idx:326|lv|TARGET_LANGUAGE_ISSUE|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","Huhn|idx:326","lv","vista","Huhn","","Tavuk","Tavuk","PASS","","TARGET_LANGUAGE_ISSUE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"ff0217eb23dee7ad","ff0217eb23dee7adc6e846265e415c0c4c01e2e83bbc0a92bd8d0cd4e9d6dbc8","DISC-G2-A1-TR-L0015","g2/a1/tr|Ding|idx:140|lv|WRONG_LANGUAGE|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","Ding|idx:140","lv","lieta","Ding","","Şey","Şey","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"ff76c28aefca3f09","ff76c28aefca3f0971cf722881bd65c2ca8245c3d2b678b3d7a4ee230c6c383f","DISC-G2-A1-TR-L0004","g2/a1/tr|Film|idx:185|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","Film|idx:185","lv","filma","Film","","Film","Film","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"ffb3df2ee071caf0","ffb3df2ee071caf07c657e1667f42ec8a92882602d631d58fdc490c631baacc8","DISC-G2-A1-TR-L0015","g2/a1/tr|langsam|idx:354|lv|LANGUAGE_MISMATCH|gpt-5.6-luna","tr","","crowdin-staging/g2/tr-a1.json","langsam|idx:354","lv","lēns","langsam","","Yavaş","Yavaş","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"006801323bf704c4","006801323bf704c4773f60c86abb24a51d625648d69a184cd8499cd568377683","DISC-G2-A1-UK-L0006","g2/a1/uk|Kopf|idx:342|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","Kopf|idx:342","lv","galva","Kopf","","голова","голова","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"0158ad4e067d8850","0158ad4e067d88502a9108c798a1963889e7a783ad513a1870b111acdc3598ca","DISC-G2-A1-UK-L0002","g2/a1/uk|Bitte|idx:94|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","Bitte|idx:94","lv","","Bitte","","","","N/A","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","TARGET_NOT_FOUND","PENDING","","",""
"03b10ae97000f60f","03b10ae97000f60f3a5cad5b8a1cdb5232f80f11a6a7b9b2f51f1b94c3a2dad3","DISC-G2-A1-UK-L0002","g2/a1/uk|liegen|idx:377|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","liegen|idx:377","lv, study","atrasties • gulēt","liegen","","бути • спати","бути • спати","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"0474605b4fc782f0","0474605b4fc782f002c78ae555246b021500001ce4b480169c8a62cbf22ec5d0","DISC-G2-A1-UK-L0004","g2/a1/uk|Regenschirm|idx:494|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","Regenschirm|idx:494","lv","lietussargs","Regenschirm","","парасолька","парасолька","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"050c63a6b41d0ea0","050c63a6b41d0ea039857a0e7ee77cbec634c83f021cf8f89de27d7a0884f2d5","DISC-G2-A1-UK-L0020","g2/a1/uk|Lehrer|idx:364|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","Lehrer|idx:364","lv","skolotājs","Lehrer","","вчитель","вчитель","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"0517d7c92887caf5","0517d7c92887caf51ef147d3973cfa82829150e138e6099bc1ee4be2ec3f8039","DISC-G2-A1-UK-L0004","g2/a1/uk|ab|idx:17|lv, study.translation, study.examples|LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","ab|idx:17","lv, study.translation, study.examples","no","ab","","від","від","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"08e6899ac273bb9c","08e6899ac273bb9cd7bb80ec767beeaa3d0fedbb64d82aadd6ac845496cf4433","DISC-G2-A1-UK-L0001","g2/a1/uk|können|idx:319|lv, study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","können|idx:319","lv, study","varēt • prast","können","","вміти • знати","вміти • знати","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"0923dec16f5db82c","0923dec16f5db82c2358817373130bc859965b5dda894974c475afb8ece3e659","DISC-G2-A1-UK-L0004","g2/a1/uk|Land|idx:351|lv, study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","Land|idx:351","lv, study","valsts • zeme","Land","","країна • земля","країна • земля","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"0973e6e1afdc8d17","0973e6e1afdc8d1729a17b05a4358297e1adcba147580913db2cde9a9e51c4af","DISC-G2-A1-UK-L0002","g2/a1/uk|reden|idx:492|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","reden|idx:492","lv","runāt","reden","","говорити","говорити","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"0e2672af694cd147","0e2672af694cd147188974c4e14c6cac85d2ba0d3ce65d8360902ad403674931","DISC-G2-A1-UK-L0004","g2/a1/uk|Koch|idx:340|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","Koch|idx:340","lv","pavārs","Koch","","готувати","готувати","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"102ad3efa4111976","102ad3efa4111976c9b61c38f4ca7ed6f05a426b0abf0e3c59935fe4410658c2","DISC-G2-A1-UK-L0004","g2/a1/uk|unter|idx:615|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","unter|idx:615","lv","zem","unter","","під","під","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"1049107b79758c38","1049107b79758c3839592a7c6b7f4b6fce9e322c9ab5c813daeee39ce7306f59","DISC-G2-A1-UK-L0017","g2/a1/uk|leben|idx:360|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","leben|idx:360","lv","dzīvot","leben","","жити","жити","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"118b849cd5af4843","118b849cd5af48435d8666d72a0aca62a356ffd7b066163a40a43d57d6251db4","DISC-G2-A1-UK-L0001","g2/a1/uk|vom|idx:634|lv, study|LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","vom|idx:634","lv, study","no","vom","","від","від","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"134aeeb3d7382119","134aeeb3d7382119d6d0cbf531a3f25821ff5fe58ba9d56dde0e03931fc90492","DISC-G2-A1-UK-L0014","g2/a1/uk|Salat|idx:506|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","Salat|idx:506","lv","salāti","Salat","","салат","салат","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"14df8392a644e92b","14df8392a644e92bf95ae44a023bf3da69a8e258243383530af0b4e403babc65","DISC-G2-A1-UK-L0005","g2/a1/uk|dieser|idx:139|lv/study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","dieser|idx:139","lv/study","šis","dieser","","","","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","FIELD_NOT_FOUND","PENDING","","",""
"152ea5b25bad5f1b","152ea5b25bad5f1b874bde84db8a4b2b87aaa2e4c190591677b29d31341b46c1","DISC-G2-A1-UK-L0003","g2/a1/uk|bleiben|idx:101|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","bleiben|idx:101","lv","palikt","bleiben","","залишитися","залишитися","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"16694937a8ad5d6d","16694937a8ad5d6d0429d5bc5b11fda3f1e05741b0398a1be34310e62ff68747","DISC-G2-A1-UK-L0005","g2/a1/uk|aufs|idx:60|lv; study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","aufs|idx:60","lv; study","uz","aufs","","","","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","FIELD_NOT_FOUND","PENDING","","",""
"17cf702e4b10ea0c","17cf702e4b10ea0c347153bec6076c66095bee7e7b70855938682a7b4ff88640","DISC-G2-A1-UK-L0011","g2/a1/uk|Kühlschrank|idx:347|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","Kühlschrank|idx:347","lv","ledusskapis","Kühlschrank","","холодильник","холодильник","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"17dbd72f5858a60e","17dbd72f5858a60eadd1ecf80ff82c399175e29b285a382efa8623103678a879","DISC-G2-A1-UK-L0003","g2/a1/uk|um|idx:611|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","um|idx:611","lv","ap • pulksten","um","","близько • години","близько • години","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"182b1928bde392a2","182b1928bde392a20b8aa4e3b1e35658871f82ed4525c19abc7d8ac740c49e7f","DISC-G2-A1-UK-L0005","g2/a1/uk|regnen|idx:495|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","regnen|idx:495","lv","līt","regnen","","іде дощ","іде дощ","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"19dc361248ec9c12","19dc361248ec9c12a590299d45fce8832059910525fbed4a48aa52d272a27d35","DISC-G2-A1-UK-L0002","g2/a1/uk|auch|idx:48|lv; study.examples|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","auch|idx:48","lv; study.examples","arī","auch","","","","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","FIELD_NOT_FOUND","PENDING","","",""
"2204660690c22985","2204660690c22985454842cabe650337681ab7450b729bc0fca722b37e771a40","DISC-G2-A1-UK-L0003","g2/a1/uk|kein|idx:308|lv, study.*|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","kein|idx:308","lv, study.*","neviens • nekāds","kein","","ніхто • нічого","ніхто • нічого","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"2210a7d87ac15450","2210a7d87ac15450eca23de775fa59aa167fbdb2b2e112309804c448a3333421","DISC-G2-A1-UK-L0009","g2/a1/uk|rufen|idx:500|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","rufen|idx:500","lv","saukt","rufen","","дзвонити","дзвонити","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"254a1a7aa64f4bf5","254a1a7aa64f4bf52e764b320b25fced230a8bb1d03ea2013513d18330d66b03","DISC-G2-A1-UK-L0017","g2/a1/uk|Schaf|idx:509|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","Schaf|idx:509","lv","aita","Schaf","","вівця","вівця","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"27d821675d5f94a0","27d821675d5f94a013882294d29617543edd54fa2b339d2255dc07074c0e4b03","DISC-G2-A1-UK-L0015","g2/a1/uk|Salz|idx:507|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","Salz|idx:507","lv","sāls","Salz","","сіль","сіль","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"28859f6effd5d90c","28859f6effd5d90cb335a9237591af725dbe226086c8ec2ec0e4a8f965d900f6","DISC-G2-A1-UK-L0015","g2/a1/uk|langsam|idx:354|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","langsam|idx:354","lv","lēns","langsam","","повільний","повільний","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"2a5d37b7e2825ee4","2a5d37b7e2825ee4dabf164877e4b13fcab9b11eaee68d9a03bc1dc40f8c8c35","DISC-G2-A1-UK-L0003","g2/a1/uk|erst|idx:165|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","erst|idx:165","lv","tikai","erst","","перший • тільки","перший • тільки","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"2b6f5048ffdf1e7c","2b6f5048ffdf1e7c68718fcada29560d2736b3f933a9ae912c7e812b0d8e3893","DISC-G2-A1-UK-L0004","g2/a1/uk|kennen|idx:310|lv, study.*|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","kennen|idx:310","lv, study.*","pazīt","kennen","","знати","знати","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"31b2b8605dcbcd55","31b2b8605dcbcd55c2ef884c0d84c3a61327f0bc17134118e4267fe95707a67e","DISC-G2-A1-UK-L0008","g2/a1/uk|Küche|idx:344|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","Küche|idx:344","lv","virtuve","Küche","","кухня","кухня","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"36abbc82cf9917bc","36abbc82cf9917bc2288bb1b2db5eeab6be8eee3395d91f38cf564393e6b86cb","DISC-G2-A1-UK-L0001","g2/a1/uk|ins|idx:296|lv, study.*|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","ins|idx:296","lv, study.*","iekšā • uz iekšu • kurp?","ins","","в • в • де?","в • в • де?","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"3c5f023d067eda0a","3c5f023d067eda0a2e4f935753188df7c2935f602e0bd19f59f7a095373566f0","DISC-G2-A1-UK-L0002","g2/a1/uk|kosten|idx:320|lv, study|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","kosten|idx:320","lv, study","maksāt","kosten","","платити","платити","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"3eb998a6d0c0c282","3eb998a6d0c0c2825c958a25e3d4c7ed758d5ff108fcb4ee5988a50cbb0dfa0b","DISC-G2-A1-UK-L0003","g2/a1/uk|an|idx:12|lv, study.translation, study.examples|LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","an|idx:12","lv, study.translation, study.examples","pie","an","","біля • на • поруч","біля • на • поруч","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"3f7b4858cc459dcb","3f7b4858cc459dcb205f4582de6010d5886c1e2ac52fc1a0d85518fefbde384e","DISC-G2-A1-UK-L0006","g2/a1/uk|richtig|idx:497|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","richtig|idx:497","lv","pareizs","richtig","","правильно","правильно","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"3fdfffc321372d68","3fdfffc321372d68739bdf5f8126513d2c1ac7da700c77b591af6c1d29c7d5dc","DISC-G2-A1-UK-L0005","g2/a1/uk|aber|idx:21|lv, study.translation, study.examples|LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","aber|idx:21","lv, study.translation, study.examples","bet","aber","","але","але","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"41a4d6c41ab1c177","41a4d6c41ab1c177d6359594b721b7a1994fc145fdb6db8cf99da118a5e77dde","DISC-G2-A1-UK-L0003","g2/a1/uk|der|idx:134|lv/study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","der|idx:134","lv/study","vīriešu dzimtes noteiktais artikuls","der","","","","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","FIELD_NOT_FOUND","PENDING","","",""
"41b64a9bb85dcadc","41b64a9bb85dcadc6c98f56b7f88ecd351feba1c0162f26b36051d0f57bb839b","DISC-G2-A1-UK-L0019","g2/a1/uk|schlafen|idx:512|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","schlafen|idx:512","lv","gulēt","schlafen","","спати","спати","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"41bc6acf2c3958de","41bc6acf2c3958def1a61198492d2cd2ca4405f50f03af20abcd9eff79221ec0","DISC-G2-A1-UK-L0023","g2/a1/uk|leider|idx:367|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","leider|idx:367","lv","diemžēl","leider","","на жаль","на жаль","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"41e9d10913d174fc","41e9d10913d174fc735a733655454eb2e3f25ba987f3c4fd24545314f49276b2","DISC-G2-A1-UK-L0004","g2/a1/uk|schauen|idx:510|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","schauen|idx:510","lv, study","skatīties","schauen","","дивитися","дивитися","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"43e1bcfb84799a68","43e1bcfb84799a68e1e48ec60914af40cb84865f2b36c8c88b6325087e58d81d","DISC-G2-A1-UK-L0003","g2/a1/uk|auf|idx:49|lv; study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","auf|idx:49","lv; study","uz","auf","","","","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","FIELD_NOT_FOUND","PENDING","","",""
"46d780ffd221ad23","46d780ffd221ad235e7d5ee1cceb6c41cea240021067ca8e9d94332ac3a4fd48","DISC-G2-A1-UK-L0021","g2/a1/uk|Schlüssel|idx:514|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","Schlüssel|idx:514","lv","atslēga","Schlüssel","","ключ","ключ","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"49246dba48d1bf6a","49246dba48d1bf6aba35791513de63b79570307bd86dcdd9bddc23e0debb2439","DISC-G2-A1-UK-L0005","g2/a1/uk|Mal|idx:390|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","Mal|idx:390","lv, study","reize","Mal","","час","час","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"4b6ce691b7a7cc47","4b6ce691b7a7cc475858844649d144e665b114d525ff24fe0947a2ae039c94bc","DISC-G2-A1-UK-L0001","g2/a1/uk|das|idx:129|lv/study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","das|idx:129","lv/study","vidus dzimtes noteiktais artikuls","das","","","","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","FIELD_NOT_FOUND","PENDING","","",""
"4b9f57ad699dc6c2","4b9f57ad699dc6c2333205ec13d68589119acc54585eddbb2e9bef63ebfa9d6d","DISC-G2-A1-UK-L0005","g2/a1/uk|Zug|idx:671|lv, study|LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","Zug|idx:671","lv, study","vilciens","Zug","","поїзд","поїзд","PASS","","LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"4c6c59227d3d1567","4c6c59227d3d1567bbfeb2d186a7bf55009f9f66386f160b21c058f40048bd4b","DISC-G2-A1-UK-L0001","g2/a1/uk|bitte|idx:93|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","bitte|idx:93","lv","","bitte","","","","N/A","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","CRITICAL","NONE","TARGET_NOT_FOUND","PENDING","","",""
"4cac41c1a136777d","4cac41c1a136777d519a6d6e27e449bbdd9562ecaace518338bbd55bbac6433f","DISC-G2-A1-UK-L0004","g2/a1/uk|machen|idx:386|lv, study|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","machen|idx:386","lv, study","darīt • taisīt","machen","","зробити • зробити","зробити • зробити","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
"5143577576a25c9c","5143577576a25c9c42e1828b9892e8c93ce5de16c184a80433509138963b9835","DISC-G2-A1-UK-L0019","g2/a1/uk|leer|idx:362|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","uk","","crowdin-staging/g2/uk-a1.json","leer|idx:362","lv","tukšs","leer","","порожній","порожній","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","PENDING","","",""
