review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"9d6c47a3c3c9e419","9d6c47a3c3c9e419c02bf7198ecdb321934cb5b10ed4cbdeabc4e618dc5a0c09","DISC-G2-A1-LB-L0003","g2/a1/lb|der|idx:134|study.examples|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","der|idx:134","study.examples","[{""de"":""Der Mann ist hier."",""lv"":""vīrietis ir šeit.""},{""de"":""Der Bus kommt."",""lv"":""autobuss brauc.""},{""de"":""Der Lehrer spricht."",""lv"":""skolotājs runā.""}]","der","","[{""de"":""Der Mann ist hier."",""lv"":""Vīrietis iršeit.""},{""de"":""Der Bus kommt."",""lv"":""De Bus ass ausgebrach.""},{""de"":""Der Lehrer spricht."",""lv"":""Произношение на Echternach Echternach [lb]""}]","[{""de"":""Der Mann ist hier."",""lv"":""Vīrietis iršeit.""},{""de"":""Der Bus kommt."",""lv"":""De Bus ass ausgebrach.""},{""de"":""Der Lehrer spricht."",""lv"":""Произношение на Echternach Echternach [lb]""}]","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of der|idx:134 / study.examples: exact Luxembourgish wording for German 'der' (Latvian '[{""de"":""Der Mann ist hier."",""lv"":""vīrietis ir šeit.""},{""de"":""Der Bus kommt."",""l…') is not established by the supplied evidence; production currently has '[{""de"":""Der Mann ist hier."",""lv"":""Vīrietis iršeit.""},{""de"":""Der Bus kommt."",""lv"":""De Bus ass ausgebrach.""},{""de"":""Der Lehrer spri…' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"9f375359d622a415","9f375359d622a415c7b8c72925904691913d87f8b8d4d3dc337cc920791b4ea4","DISC-G2-A1-LB-L0010","g2/a1/lb|Rose|idx:502|lv|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Rose|idx:502","lv","roze","Rose","","Rosa","Rosa","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Rose|idx:502 / lv: exact Luxembourgish wording for German 'Rose' (Latvian 'roze') is not established by the supplied evidence; production currently has 'Rosa' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"a169bcabc5743033","a169bcabc5743033a2794e5e39e47204511747e12d39900abab9aabd556cec5f","DISC-G2-A1-LB-L0020","g2/a1/lb|Nummer|idx:455|lv|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Nummer|idx:455","lv","numurs","Nummer","","Zuelen","Zuelen","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Nummer|idx:455 / lv: exact Luxembourgish wording for German 'Nummer' (Latvian 'numurs') is not established by the supplied evidence; production currently has 'Zuelen' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"a684164031d22364","a684164031d2236406879312d561358454305f73b17c76de2db692b0d79054be","DISC-G2-A1-LB-L0009","g2/a1/lb|Tasche|idx:589|lv|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Tasche|idx:589","lv","soma","Tasche","","E Sak","E Sak","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Tasche|idx:589 / lv: exact Luxembourgish wording for German 'Tasche' (Latvian 'soma') is not established by the supplied evidence; production currently has 'E Sak' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"a730edb564cccc71","a730edb564cccc7189f98a0e9038dbc83003de1dab3017c112686f8b2a4f7449","DISC-G2-A1-LB-L0003","g2/a1/lb|Orange|idx:466|lv|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Orange|idx:466","lv","apelsīns","Orange","","Eng Orange","Eng Orange","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Orange|idx:466 / lv: exact Luxembourgish wording for German 'Orange' (Latvian 'apelsīns') is not established by the supplied evidence; production currently has 'Eng Orange' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"a9f035407f506a2c","a9f035407f506a2c2cf52838e9b8db6b6e86be1300c25af9a27d269858e108c2","DISC-G2-A1-LB-L0003","g2/a1/lb|Laden|idx:349|study.examples|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Laden|idx:349","study.examples","[{""de"":""Ich gehe in den Laden."",""lv"":""es eju uz veikalu.""},{""de"":""Der Laden ist geschlossen."",""lv"":""veikals ir slēgts.""},{""de"":""Es gibt viele Läden hier."",""lv"":""šeit ir daudz veikalu.""},{""de"":""Ich muss mein Handy laden."",""lv"":""man jāuzlādē telefons.""}]","Laden","","[{""de"":""Ich gehe in den Laden."",""lv"":""Es eju uz veikalu.""},{""de"":""Der Laden ist geschlossen."",""lv"":""Ech si gespaant.""},{""de"":""Es gibt viele Läden hier."",""lv"":""Šeit ir daudz veikalu.""},{""de"":""Ich muss mein Handy laden."",""lv"":""Mann jāuzlādē Telefon.""}]","[{""de"":""Ich gehe in den Laden."",""lv"":""Es eju uz veikalu.""},{""de"":""Der Laden ist geschlossen."",""lv"":""Ech si gespaant.""},{""de"":""Es gibt viele Läden hier."",""lv"":""Šeit ir daudz veikalu.""},{""de"":""Ich muss mein Handy laden."",""lv"":""Mann jāuzlādē Telefon.""}]","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of Laden|idx:349 / study.examples: exact Luxembourgish wording for German 'Laden' (Latvian '[{""de"":""Ich gehe in den Laden."",""lv"":""es eju uz veikalu.""},{""de"":""Der Laden ist…') is not established by the supplied evidence; production currently has '[{""de"":""Ich gehe in den Laden."",""lv"":""Es eju uz veikalu.""},{""de"":""Der Laden ist geschlossen."",""lv"":""Ech si gespaant.""},{""de"":""Es …' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"ac17e20d649070a9","ac17e20d649070a958125cbef54e5aab43281762a1d674c00c2c907cdcb32670","DISC-G2-A1-LB-L0006","g2/a1/lb|warten|idx:642|lv|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","warten|idx:642","lv","gaidīt","warten","","Waarden","Waarden","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of warten|idx:642 / lv: exact Luxembourgish wording for German 'warten' (Latvian 'gaidīt') is not established by the supplied evidence; production currently has 'Waarden' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"ac484b616f5db6b4","ac484b616f5db6b4ab3dba1f88d9ac617bdfb09d713e0c35e5f48f3a6379c596","DISC-G2-A1-LB-L0001","g2/a1/lb|ins|idx:296|lv; study.translation; study.explanation; study.examples|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","ins|idx:296","lv; study.translation; study.explanation; study.examples","iekšā • uz iekšu • kurp?","ins","","{""lv"":""An • An • An • Wo?"",""study.translation"":""An • An • An • Wo?"",""study.explanation"":""[\""Ins ass eng Ofkierzung vun der Viraussetzung an an dem Artikel DAS.\"",\""Pilnā forma: an den (kurp?).\"",\""Lieto ar nekatras dzimtes lietvārdiem, kad atbild uz jautājumu kurp? — Coastība uz iekšu.\"",\""Bieži ar darbības vārdiem: walk, drive, come, lay, stick.\"",\""Praksē gandrīz vienmēr lieto ins, nevis pilno in DAS.\""]"",""study.examples"":""[{\""de\"":\""Ich gehe ins Kino.\"",\""lv\"":\""Es eju uz kino.\""},{\""de\"":\""Sie geht ins Bett.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Wir fahren ins Ausland.\"",\""lv\"":\""Mēs braucam uz ārzemēm.\""},{\""de\"":\""Komm ins Haus!\"",\""lv\"":\""Nāc mājā!\""},{\""de\"":\""Er steckt das Geld in den Geldbeutel.\"",\""lv\"":\""Hie setzt d'Suen a säi Portmonni.\""},{\""de\"":\""Wir gehen ins Museum.\"",\""lv\"":\""Mēs ejam uz muzeju.\""},{\""de\"":\""Sie legt die Blumen ins Wasser.\"",\""lv\"":\""Ech hunn et gär.\""},{\""de\"":\""Fahr bitte ins Zentrum.\"",\""lv\"":\""Lūdzu, brauc uz centru.\""}]""}","{""lv"":""An • An • An • Wo?"",""study.translation"":""An • An • An • Wo?"",""study.explanation"":""[\""Ins ass eng Ofkierzung vun der Viraussetzung an an dem Artikel DAS.\"",\""Pilnā forma: an den (kurp?).\"",\""Lieto ar nekatras dzimtes lietvārdiem, kad atbild uz jautājumu kurp? — Coastība uz iekšu.\"",\""Bieži ar darbības vārdiem: walk, drive, come, lay, stick.\"",\""Praksē gandrīz vienmēr lieto ins, nevis pilno in DAS.\""]"",""study.examples"":""[{\""de\"":\""Ich gehe ins Kino.\"",\""lv\"":\""Es eju uz kino.\""},{\""de\"":\""Sie geht ins Bett.\"",\""lv\"":\""Dat ass dat „wir\\\""., Hier waren wir nie! '\""},{\""de\"":\""Wir fahren ins Ausland.\"",\""lv\"":\""Mēs braucam uz ārzemēm.\""},{\""de\"":\""Komm ins Haus!\"",\""lv\"":\""Nāc mājā!\""},{\""de\"":\""Er steckt das Geld in den Geldbeutel.\"",\""lv\"":\""Hie setzt d'Suen a säi Portmonni.\""},{\""de\"":\""Wir gehen ins Museum.\"",\""lv\"":\""Mēs ejam uz muzeju.\""},{\""de\"":\""Sie legt die Blumen ins Wasser.\"",\""lv\"":\""Ech hunn et gär.\""},{\""de\"":\""Fahr bitte ins Zentrum.\"",\""lv\"":\""Lūdzu, brauc uz centru.\""}]""}","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING after individual inspection of ins|idx:296 / lv; study.translation; study.explanation; study.examples: the row bundles several production values; the snapshot begins '{""lv"":""An • An • An • Wo?"",""study.translation"":""An • An • An • Wo?"",""study.explanation"":""[\""Ins ass eng Ofkierzung vun der Viraus…'. For German 'ins' / Latvian 'iekšā • uz iekšu • kurp?', OWNER must name the exact subfield and provide its complete Luxembourgish replacement; one row-level owner_new would be ambiguous."
"b0d7ee3781c22f07","b0d7ee3781c22f07b5a5afa9f27ffd3ad96fe6bbf668482ea3847e5016907c13","DISC-G2-A1-LB-L0003","g2/a1/lb|was|idx:644|lv; study.explanation; study.examples|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","was|idx:644","lv; study.explanation; study.examples","kas • ko","was","","{""lv"":""CAA -"",""study.explanation"":""[\""Galvenā doma: war ir jautājamvārds par lietām un notikumiem — latviski tas ir kas vai ko, atkarībā no teikuma daṭas.\"",\""Wat jautā par lietām, notikumiem un factiem, nevis par personām.\"",\""Vācu valodā war nemainās pēc locījuma - tas vienmēr izskatās war.\"",\""Ja war ir teikuma priekšmets (Sujete), latviski zu tulko ar kas (Was ist das? = Kas tas ir?).\"",\""Wann was e Verbverbessernomem (Objet) ass, iwwersat et op Lëtzebuergesh as wat (Was machst du? = Wat mains du?).\"",\""Par personām jautā ar wer (kas/kurš), nevis war.\""]"",""study.examples"":""[{\""de\"":\""Was ist das?\"",\""lv\"":\""Wéi vill kascht et?\""},{\""de\"":\""Was ist passiert?\"",\""lv\"":\""Cash Notiz?\""},{\""de\"":\""Was machst du gerade?\"",\""lv\"":\""Wousst Dir dat?\""},{\""de\"":\""Was möchtest du trinken?\"",\""lv\"":\""Ko du vēlies dzert?\""},{\""de\"":\""Was bedeutet dieses Wort?\"",\""lv\"":\""Wat bedeit dëst Wuert?\""},{\""de\"":\""Was ist dein Lieblingsessen?\"",\""lv\"":\""Wat ass dein Liiblingskréizerei?\""},{\""de\"":\""Was hast du gesagt?\"",\""lv\"":\""Ko du passacīji?\""}]""}","{""lv"":""CAA -"",""study.explanation"":""[\""Galvenā doma: war ir jautājamvārds par lietām un notikumiem — latviski tas ir kas vai ko, atkarībā no teikuma daṭas.\"",\""Wat jautā par lietām, notikumiem un factiem, nevis par personām.\"",\""Vācu valodā war nemainās pēc locījuma - tas vienmēr izskatās war.\"",\""Ja war ir teikuma priekšmets (Sujete), latviski zu tulko ar kas (Was ist das? = Kas tas ir?).\"",\""Wann was e Verbverbessernomem (Objet) ass, iwwersat et op Lëtzebuergesh as wat (Was machst du? = Wat mains du?).\"",\""Par personām jautā ar wer (kas/kurš), nevis war.\""]"",""study.examples"":""[{\""de\"":\""Was ist das?\"",\""lv\"":\""Wéi vill kascht et?\""},{\""de\"":\""Was ist passiert?\"",\""lv\"":\""Cash Notiz?\""},{\""de\"":\""Was machst du gerade?\"",\""lv\"":\""Wousst Dir dat?\""},{\""de\"":\""Was möchtest du trinken?\"",\""lv\"":\""Ko du vēlies dzert?\""},{\""de\"":\""Was bedeutet dieses Wort?\"",\""lv\"":\""Wat bedeit dëst Wuert?\""},{\""de\"":\""Was ist dein Lieblingsessen?\"",\""lv\"":\""Wat ass dein Liiblingskréizerei?\""},{\""de\"":\""Was hast du gesagt?\"",\""lv\"":\""Ko du passacīji?\""}]""}","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING after individual inspection of was|idx:644 / lv; study.explanation; study.examples: the row bundles several production values; the snapshot begins '{""lv"":""CAA -"",""study.explanation"":""[\""Galvenā doma: war ir jautājamvārds par lietām un notikumiem — latviski tas ir kas vai ko, a…'. For German 'was' / Latvian 'kas • ko', OWNER must name the exact subfield and provide its complete Luxembourgish replacement; one row-level owner_new would be ambiguous."
"b1ab0299f9cf94c9","b1ab0299f9cf94c96c081a2155925b1d581220b03b032894cf81849f7d4f9521","DISC-G2-A1-LB-L0005","g2/a1/lb|wer|idx:656|study.explanation; study.examples|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","wer|idx:656","study.explanation; study.examples","kas • kurš","wer","","{""study.explanation"":""[\""Haaptsaach: wer ass de Frooswuert fir d'Persounidentitéit — auf Lëtzebuergesh ass dat wien oder ween.\"",\""Wer jautā par cilvēkiem, ne par lietām vai notikumiem.\"",\""Par lietām un notikumiem jautā ar war, no wen.\"",\""Wien ass vācu valodā parasti ir teikuma priekšmets (nominatīvā)? = Kassentasche ir?\"",\""Wann d'Fro ass wien genau vun méi Mënschene, benotz wer oft mat von (wer von euch = wien vun iech).\"",\""Wer maina formu pēc locījuma: wen (akuzatīvs), wem (datīvs), wessen (ģenitīvs) — A1 līmenī visbiežāk sastopama ir tieši forma wer.\""]"",""study.examples"":""[{\""de\"":\""Wer ist das?\"",\""lv\"":\""Wéi vill kascht et?\""},{\""de\"":\""Wer bist du?\"",\""lv\"":\""Wéi Dir sidd?\""},{\""de\"":\""Wer kommt heute?\"",\""lv\"":\""Wat kënnt haut?\""},{\""de\"":\""Wer ist deine Lehrerin?\"",\""lv\"":\""¿Queréis ir tava skolotāja?\""},{\""de\"":\""Wer von euch spricht Deutsch?\"",\""lv\"":\""Wien vun iech spréchet Däitsch?\""},{\""de\"":\""Wer hat das gesagt?\"",\""lv\"":\""¿Conocéis a Teica?\""},{\""de\"":\""Wer möchte Kaffee?\"",\""lv\"":\""Wien wëllt Kaffi?\""}]""}","{""study.explanation"":""[\""Haaptsaach: wer ass de Frooswuert fir d'Persounidentitéit — auf Lëtzebuergesh ass dat wien oder ween.\"",\""Wer jautā par cilvēkiem, ne par lietām vai notikumiem.\"",\""Par lietām un notikumiem jautā ar war, no wen.\"",\""Wien ass vācu valodā parasti ir teikuma priekšmets (nominatīvā)? = Kassentasche ir?\"",\""Wann d'Fro ass wien genau vun méi Mënschene, benotz wer oft mat von (wer von euch = wien vun iech).\"",\""Wer maina formu pēc locījuma: wen (akuzatīvs), wem (datīvs), wessen (ģenitīvs) — A1 līmenī visbiežāk sastopama ir tieši forma wer.\""]"",""study.examples"":""[{\""de\"":\""Wer ist das?\"",\""lv\"":\""Wéi vill kascht et?\""},{\""de\"":\""Wer bist du?\"",\""lv\"":\""Wéi Dir sidd?\""},{\""de\"":\""Wer kommt heute?\"",\""lv\"":\""Wat kënnt haut?\""},{\""de\"":\""Wer ist deine Lehrerin?\"",\""lv\"":\""¿Queréis ir tava skolotāja?\""},{\""de\"":\""Wer von euch spricht Deutsch?\"",\""lv\"":\""Wien vun iech spréchet Däitsch?\""},{\""de\"":\""Wer hat das gesagt?\"",\""lv\"":\""¿Conocéis a Teica?\""},{\""de\"":\""Wer möchte Kaffee?\"",\""lv\"":\""Wien wëllt Kaffi?\""}]""}","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING after individual inspection of wer|idx:656 / study.explanation; study.examples: the row bundles several production values; the snapshot begins '{""study.explanation"":""[\""Haaptsaach: wer ass de Frooswuert fir d'Persounidentitéit — auf Lëtzebuergesh ass dat wien oder ween.\"",…'. For German 'wer' / Latvian 'kas • kurš', OWNER must name the exact subfield and provide its complete Luxembourgish replacement; one row-level owner_new would be ambiguous."
"b235881195d7a962","b235881195d7a96249f46cc1cd108d0c682844efc8e19dc759325401d7ccbcef","DISC-G2-A1-LB-L0015","g2/a1/lb|Armbanduhr|idx:45|lv|WRONG_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Armbanduhr|idx:45","lv","rokas pulkstenis","Armbanduhr","","Rokas Pulkstis","Rokas Pulkstis","PASS","","WRONG_TRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Armbanduhr|idx:45 / lv: exact Luxembourgish wording for German 'Armbanduhr' (Latvian 'rokas pulkstenis') is not established by the supplied evidence; production currently has 'Rokas Pulkstis' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"b8f342587652ab99","b8f342587652ab99522a8d7975a04db932b5c6daf1bceefff1f99b4e21b35de0","DISC-G2-A1-LB-L0001","g2/a1/lb|lassen|idx:356|lv|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","lassen|idx:356","lv","atstāt • ļaut","lassen","","Atstāt • Haut","Atstāt • Haut","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of lassen|idx:356 / lv: exact Luxembourgish wording for German 'lassen' (Latvian 'atstāt • ļaut') is not established by the supplied evidence; production currently has 'Atstāt • Haut' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"be27570a57c7eca5","be27570a57c7eca5431fc651ca9c6a5a6aed8f50469cb6774a4df97779042552","DISC-G2-A1-LB-L0003","g2/a1/lb|ihr|idx:292|lv|MEANING_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","ihr|idx:292","lv","jūs • viņai","ihr","","Dir • Haare","Dir • Haare","PASS","","MEANING_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of ihr|idx:292 / lv: exact Luxembourgish wording for German 'ihr' (Latvian 'jūs • viņai') is not established by the supplied evidence; production currently has 'Dir • Haare' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"bf22d54e04eda686","bf22d54e04eda6860142b1bceb44ad7c728f662f9aa3a7baea4e76923daca1ee","DISC-G2-A1-LB-L0001","g2/a1/lb|Heft|idx:273|lv|MISTRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Heft|idx:273","lv","burtnīca","Heft","","Ik ben heel benieuwd naar jouw mening laat het me","Ik ben heel benieuwd naar jouw mening laat het me","PASS","","MISTRANSLATION","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Heft|idx:273 / lv: exact Luxembourgish wording for German 'Heft' (Latvian 'burtnīca') is not established by the supplied evidence; production currently has 'Ik ben heel benieuwd naar jouw mening laat het me' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"c393360162cb4a66","c393360162cb4a66757d0a250ebd02b8aa534ddc1596e9864eb1009d296aaa06","DISC-G2-A1-LB-L0002","g2/a1/lb|gleich|idx:243|lv, study|MEANING_MISMATCH|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","gleich|idx:243","lv, study","tūlīt","gleich","","{""lv"":""Tūlīt • Vienāds"",""study.translation"":""Tūlīt • Vienāds"",""study.explanation"":""[\""Galvenā doma: gläich wéi laika ziệā nozīmē tūlīt, salīdzinājumā nozīmē vienāds.\"",\""Wann et op Zäit ukomm ass, gleich = sofort/sobald (Ich komme gleich. DA = I'll be right there).\"",\""Jo runa ir par salīdzinājumu, gläich = vienāds/tāds pats (déiselwecht Faarf = vienāda krāsa).\"",\""Gläich zu var lietot arī kā prievārdu ar datīvu, nozīmē tāpat kā (gläich zu mir = tāpat kā man).\""]"",""study.examples"":""[{\""de\"":\""Ich komme gleich.\"",\""lv\"":\""DAHA ÇOK İYİ.\""},{\""de\"":\""Wir haben die gleiche Farbe.\"",\""lv\"":\""Mir hunn déi selwecht Faarf.\""},{\""de\"":\""Das Essen ist gleich fertig.\"",\""lv\"":\""D'Iessen ass geschwënn prett.\""},{\""de\"":\""Beide Wege sind gleich lang.\"",\""lv\"":\""Abi ceṅi ir vienādi gari.\""},{\""de\"":\""Bis gleich!\"",\""lv\"":\""Līdz tūlīt!\""},{\""de\"":\""Sie sind gleich groß.\"",\""lv\"":\""D'Viraussetzung ass, datt et sech hei ëm eng Wunneng handelt.\""}]"",""study.tip"":""[\""Iwwer Zäit (no kurz) → tireweg.\"",\""Iwwer Verglach (d'selwett) → d'selwett.\""]"",""study.important"":""[\""gleich = tireweg (Zäit) ODER d'selwett (Verglach).\"",\""Bis gleich! = līdz tūlīt! — ierasta atvadu frāze.\""]""}","{""lv"":""Tūlīt • Vienāds"",""study.translation"":""Tūlīt • Vienāds"",""study.explanation"":""[\""Galvenā doma: gläich wéi laika ziệā nozīmē tūlīt, salīdzinājumā nozīmē vienāds.\"",\""Wann et op Zäit ukomm ass, gleich = sofort/sobald (Ich komme gleich. DA = I'll be right there).\"",\""Jo runa ir par salīdzinājumu, gläich = vienāds/tāds pats (déiselwecht Faarf = vienāda krāsa).\"",\""Gläich zu var lietot arī kā prievārdu ar datīvu, nozīmē tāpat kā (gläich zu mir = tāpat kā man).\""]"",""study.examples"":""[{\""de\"":\""Ich komme gleich.\"",\""lv\"":\""DAHA ÇOK İYİ.\""},{\""de\"":\""Wir haben die gleiche Farbe.\"",\""lv\"":\""Mir hunn déi selwecht Faarf.\""},{\""de\"":\""Das Essen ist gleich fertig.\"",\""lv\"":\""D'Iessen ass geschwënn prett.\""},{\""de\"":\""Beide Wege sind gleich lang.\"",\""lv\"":\""Abi ceṅi ir vienādi gari.\""},{\""de\"":\""Bis gleich!\"",\""lv\"":\""Līdz tūlīt!\""},{\""de\"":\""Sie sind gleich groß.\"",\""lv\"":\""D'Viraussetzung ass, datt et sech hei ëm eng Wunneng handelt.\""}]"",""study.tip"":""[\""Iwwer Zäit (no kurz) → tireweg.\"",\""Iwwer Verglach (d'selwett) → d'selwett.\""]"",""study.important"":""[\""gleich = tireweg (Zäit) ODER d'selwett (Verglach).\"",\""Bis gleich! = līdz tūlīt! — ierasta atvadu frāze.\""]""}","PASS","","MEANING_MISMATCH","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","PENDING","","","PENDING after individual inspection of gleich|idx:243 / lv, study: the row bundles several production values; the snapshot begins '{""lv"":""Tūlīt • Vienāds"",""study.translation"":""Tūlīt • Vienāds"",""study.explanation"":""[\""Galvenā doma: gläich wéi laika ziệā nozīmē …'. For German 'gleich' / Latvian 'tūlīt', OWNER must name the exact subfield and provide its complete Luxembourgish replacement; one row-level owner_new would be ambiguous."
"c45557d912cfc752","c45557d912cfc752213d3fb087ddd9195dac2bf306b4261d01ee691564b328ae","DISC-G2-A1-LB-L0002","g2/a1/lb|klein|idx:6|study.translation|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","klein|idx:6","study.translation","mazs","klein","","CAA -","CAA -","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of klein|idx:6 / study.translation: exact Luxembourgish wording for German 'klein' (Latvian 'mazs') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"c817f6c3375827ba","c817f6c3375827babccc8d9c5e54c17c99dc759db0f90b91d03cc9b841ab084f","DISC-G2-A1-LB-L0004","g2/a1/lb|die|idx:137|study.examples|TRANSLATION_ERROR|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","die|idx:137","study.examples","[{""de"":""Die Frau ist hier."",""lv"":""sieviete ir šeit.""},{""de"":""Die Katze schläft."",""lv"":""kaķene guļ.""},{""de"":""Die Lehrerin erklärt."",""lv"":""skolotāja skaidro.""}]","die","","[{""de"":""Die Frau ist hier."",""lv"":""Dir braucht dat net.""},{""de"":""Die Katze schläft."",""lv"":""De Kittchen schléift.""},{""de"":""Die Lehrerin erklärt."",""lv"":""Skolotāja skaidro.""}]","[{""de"":""Die Frau ist hier."",""lv"":""Dir braucht dat net.""},{""de"":""Die Katze schläft."",""lv"":""De Kittchen schléift.""},{""de"":""Die Lehrerin erklärt."",""lv"":""Skolotāja skaidro.""}]","PASS","","TRANSLATION_ERROR","SEMANTIC_OR_MEANING_ERROR","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of die|idx:137 / study.examples: exact Luxembourgish wording for German 'die' (Latvian '[{""de"":""Die Frau ist hier."",""lv"":""sieviete ir šeit.""},{""de"":""Die Katze schläft.…') is not established by the supplied evidence; production currently has '[{""de"":""Die Frau ist hier."",""lv"":""Dir braucht dat net.""},{""de"":""Die Katze schläft."",""lv"":""De Kittchen schléift.""},{""de"":""Die Lehr…' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
