review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"8748e22e562b484d","8748e22e562b484d2b414f61c3efb550d0ea7c5f378febd349f1b089e48791d2","DISC-G2-A1-LB-L0004","g2/a1/lb|suchen|idx:584|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","suchen|idx:584","lv","meklēt","suchen","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of suchen|idx:584 / lv: exact Luxembourgish wording for German 'suchen' (Latvian 'meklēt') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"875205ad6f8c4a6e","875205ad6f8c4a6ec39cb9e1bd50366059a932dc800489103d52c8e1554fa4ef","DISC-G2-A1-LB-L0012","g2/a1/lb|geboren|idx:224|lv|UNTRANSLATED|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","geboren|idx:224","lv","dzimis","geboren","","CAA -","CAA -","PASS","","UNTRANSLATED","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of geboren|idx:224 / lv: exact Luxembourgish wording for German 'geboren' (Latvian 'dzimis') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"87ec2086c90fda26","87ec2086c90fda26e081e96b92d46c1c1887ff783eeac79eda63644fcc6d5e23","DISC-G2-A1-LB-L0017","g2/a1/lb|vierte|idx:627|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","vierte|idx:627","lv","ceturtais","vierte","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of vierte|idx:627 / lv: exact Luxembourgish wording for German 'vierte' (Latvian 'ceturtais') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"87f7717351a669d0","87f7717351a669d042cc50b68cfd8cad2fdfc5fbf4078652df397d920187d8b3","DISC-G2-A1-LB-L0023","g2/a1/lb|Buch|idx:116|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Buch|idx:116","lv","grāmata","Buch","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Buch|idx:116 / lv: exact Luxembourgish wording for German 'Buch' (Latvian 'grāmata') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"888836c51f73fbb4","888836c51f73fbb450b35d2a4ce52135887cdbfd658958d502473458a101c20a","DISC-G2-A1-LB-L0025","g2/a1/lb|Ohr|idx:463|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Ohr|idx:463","lv","auss","Ohr","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Ohr|idx:463 / lv: exact Luxembourgish wording for German 'Ohr' (Latvian 'auss') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"89168ef1da2f014b","89168ef1da2f014b84430b7a96ca01c85d423796d717f1f00f017f53b73a4ad7","DISC-G2-A1-LB-L0003","g2/a1/lb|Wand|idx:639|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Wand|idx:639","lv","siena","Wand","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Wand|idx:639 / lv: exact Luxembourgish wording for German 'Wand' (Latvian 'siena') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"899eec30011973f3","899eec30011973f3a5a4c13741850eb2a6f2bed464c897f3aedb18ddd6139b40","DISC-G2-A1-LB-L0016","g2/a1/lb|niemand|idx:450|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","niemand|idx:450","lv","neviens","niemand","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of niemand|idx:450 / lv: exact Luxembourgish wording for German 'niemand' (Latvian 'neviens') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"8a741816cf71b2d0","8a741816cf71b2d05f7d5613335814f819bd901f2a6bf069ec6cbba52c3cbfa2","DISC-G2-A1-LB-L0007","g2/a1/lb|Sauna|idx:67|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Sauna|idx:67","lv","sauna","Sauna","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Sauna|idx:67 / lv: exact Luxembourgish wording for German 'Sauna' (Latvian 'sauna') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"8a8b0a1f0314b8b6","8a8b0a1f0314b8b60c6637bfa7712cf2c3d6ecc5009ea306a986f9b202b4d266","DISC-G2-A1-LB-L0024","g2/a1/lb|nass|idx:431|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","nass|idx:431","lv","slapjš","nass","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of nass|idx:431 / lv: exact Luxembourgish wording for German 'nass' (Latvian 'slapjš') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"8b13cab01461915d","8b13cab01461915dbcd998d37ace4997b6eb70b830de14129429c76a8611d442","DISC-G2-A1-LB-L0001","g2/a1/lb|kaufen|idx:307|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","kaufen|idx:307","lv","pirkt","kaufen","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of kaufen|idx:307 / lv: exact Luxembourgish wording for German 'kaufen' (Latvian 'pirkt') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"8b5ca4bdf7774edf","8b5ca4bdf7774edfd08fb3ab8353215a8ab7eb9f8c122303ed84a980c455e875","DISC-G2-A1-LB-L0007","g2/a1/lb|rot|idx:499|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","rot|idx:499","lv","sarkans","rot","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of rot|idx:499 / lv: exact Luxembourgish wording for German 'rot' (Latvian 'sarkans') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"8be5f1b427394e6e","8be5f1b427394e6e9612c91c2302637a407e32d8f566fb38f124a64cc8ce2607","DISC-G2-A1-LB-L0020","g2/a1/lb|Pullover|idx:485|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Pullover|idx:485","lv","džemperis","Pullover","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Pullover|idx:485 / lv: exact Luxembourgish wording for German 'Pullover' (Latvian 'džemperis') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"8c360e1d4813802e","8c360e1d4813802e93a22f23ea07b42c44cc4cf77f7df4f97c07f5bd89afa316","DISC-G2-A1-LB-L0022","g2/a1/lb|putzen|idx:487|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","putzen|idx:487","lv","tīrīt","putzen","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of putzen|idx:487 / lv: exact Luxembourgish wording for German 'putzen' (Latvian 'tīrīt') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"8c5db35c9cf15721","8c5db35c9cf157217e3f9a870706492f98f2b891ea5ce8490e4135155a0d0847","DISC-G2-A1-LB-L0003","g2/a1/lb|alle|idx:7|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","alle|idx:7","lv","visi","alle","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of alle|idx:7 / lv: exact Luxembourgish wording for German 'alle' (Latvian 'visi') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"8c9efc7e6a0e52c3","8c9efc7e6a0e52c30089ff2d57611ea3a79d85551587a4b33690cf099233c563","DISC-G2-A1-LB-L0007","g2/a1/lb|neunhundert|idx:441|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","neunhundert|idx:441","lv","deviņsimt","neunhundert","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of neunhundert|idx:441 / lv: exact Luxembourgish wording for German 'neunhundert' (Latvian 'deviņsimt') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"8ca74b8723bfcf89","8ca74b8723bfcf89ae9ea592104dfeb4c50cbe80eefca5774182aefea23962b7","DISC-G2-A1-LB-L0002","g2/a1/lb|Wald|idx:638|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Wald|idx:638","lv","mežs","Wald","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Wald|idx:638 / lv: exact Luxembourgish wording for German 'Wald' (Latvian 'mežs') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"8cba8a294afbc0d0","8cba8a294afbc0d01fd5fda9e3853ba4abc8e27c47caf2f265bbb295ae8ff269","DISC-G2-A1-LB-L0011","g2/a1/lb|neunzig|idx:445|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","neunzig|idx:445","lv","deviņdesmit","neunzig","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of neunzig|idx:445 / lv: exact Luxembourgish wording for German 'neunzig' (Latvian 'deviņdesmit') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"8dd8d6f47909a6ee","8dd8d6f47909a6ee7305cd13f4d2e244165a508d9944d3a87a32e78918fc58df","DISC-G2-A1-LB-L0012","g2/a1/lb|Möhre|idx:414|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Möhre|idx:414","lv","burkāns","Möhre","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Möhre|idx:414 / lv: exact Luxembourgish wording for German 'Möhre' (Latvian 'burkāns') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"8e8780d2316526eb","8e8780d2316526eb959f8eb9dd96c0560fb494a1ee405ea9704ae2f6f628b851","DISC-G2-A1-LB-L0001","g2/a1/lb|mein|idx:401|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","mein|idx:401","lv","mans","mein","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of mein|idx:401 / lv: exact Luxembourgish wording for German 'mein' (Latvian 'mans') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"8e8f45354c012602","8e8f45354c012602a32b0ae8c719e59047fb9fa0895c7e25dece08c5c3ea4f49","DISC-G2-A1-LB-L0005","g2/a1/lb|Badezimmer|idx:65|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Badezimmer|idx:65","lv","vannas istaba","Badezimmer","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Badezimmer|idx:65 / lv: exact Luxembourgish wording for German 'Badezimmer' (Latvian 'vannas istaba') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"8fd0574b1f809a86","8fd0574b1f809a8669b8887bae7a85d77195ad771813280f179a595d4bb91749","DISC-G2-A1-LB-L0012","g2/a1/lb|denken|idx:133|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","denken|idx:133","lv","domāt","denken","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of denken|idx:133 / lv: exact Luxembourgish wording for German 'denken' (Latvian 'domāt') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"9045359ec527e55c","9045359ec527e55c0869819d0a81d3ea0fbd6ba7b70938c5c8370c6924850381","DISC-G2-A1-LB-L0014","g2/a1/lb|erste|idx:166|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","erste|idx:166","lv","pirmais","erste","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of erste|idx:166 / lv: exact Luxembourgish wording for German 'erste' (Latvian 'pirmais') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"906cb0dc38aa1563","906cb0dc38aa15631883a274b83bb4773b37c73d701ceb66680218dbde143832","DISC-G2-A1-LB-L0019","g2/a1/lb|Spielzeug|idx:573|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Spielzeug|idx:573","lv","rotaļlieta","Spielzeug","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Spielzeug|idx:573 / lv: exact Luxembourgish wording for German 'Spielzeug' (Latvian 'rotaļlieta') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"91f089f8cb5ce5a8","91f089f8cb5ce5a87735e86cf566cf52e4e261ae9831e934c20980fea6d64253","DISC-G2-A1-LB-L0010","g2/a1/lb|Löffel|idx:383|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Löffel|idx:383","lv","karote","Löffel","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Löffel|idx:383 / lv: exact Luxembourgish wording for German 'Löffel' (Latvian 'karote') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"91f4f73e21d2a4ee","91f4f73e21d2a4ee01615b207686a32f63f5bf5df5fd2da1e6298ceda6749752","DISC-G2-A1-LB-L0008","g2/a1/lb|Sofa|idx:561|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Sofa|idx:561","lv","dīvāns","Sofa","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Sofa|idx:561 / lv: exact Luxembourgish wording for German 'Sofa' (Latvian 'dīvāns') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"9203438642a565de","9203438642a565de0d99531338d47ef1f139ae80e3b9204c00e1c4c356a72aec","DISC-G2-A1-LB-L0023","g2/a1/lb|Fehler|idx:179|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Fehler|idx:179","lv","kļūda","Fehler","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Fehler|idx:179 / lv: exact Luxembourgish wording for German 'Fehler' (Latvian 'kļūda') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"92f44a3ac7d7e8e3","92f44a3ac7d7e8e34dddf4a6d943ebfd7781dae28d4471ba4ab9d6a58a3670e8","DISC-G2-A1-LB-L0006","g2/a1/lb|Kindergarten|idx:315|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Kindergarten|idx:315","lv","bērnudārzs","Kindergarten","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Kindergarten|idx:315 / lv: exact Luxembourgish wording for German 'Kindergarten' (Latvian 'bērnudārzs') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"95028fcfcf2b85a5","95028fcfcf2b85a54ed3aab774bdd01c7ce834f8100de4eb8c090e87f108738d","DISC-G2-A1-LB-L0018","g2/a1/lb|Familie|idx:174|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Familie|idx:174","lv","ģimene","Familie","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Familie|idx:174 / lv: exact Luxembourgish wording for German 'Familie' (Latvian 'ģimene') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"951c73102d2f5222","951c73102d2f52223437ca8199bd484de1955091c8e94d6ee0f3a49a3d79deac","DISC-G2-A1-LB-L0004","g2/a1/lb|glücklich|idx:245|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","glücklich|idx:245","lv","laimīgs","glücklich","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of glücklich|idx:245 / lv: exact Luxembourgish wording for German 'glücklich' (Latvian 'laimīgs') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"95bb7c39ef2eb707","95bb7c39ef2eb70716296ef1583010f5344060139cf8b67ab312e7718e773210","DISC-G2-A1-LB-L0014","g2/a1/lb|sechste|idx:534|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","sechste|idx:534","lv","sestais","sechste","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of sechste|idx:534 / lv: exact Luxembourgish wording for German 'sechste' (Latvian 'sestais') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"966127394523c5d4","966127394523c5d47845a84b5462a684ea0a874f7d76cafac94c4f26734370b7","DISC-G2-A1-LB-L0015","g2/a1/lb|vier|idx:625|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","vier|idx:625","lv","četri","vier","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of vier|idx:625 / lv: exact Luxembourgish wording for German 'vier' (Latvian 'četri') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"99334a7a2810f2d8","99334a7a2810f2d87787232ebbacf56c32da20af3bae758435fc92dcb2bda3ac","DISC-G2-A1-LB-L0001","g2/a1/lb|Tür|idx:606|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Tür|idx:606","lv","durvis","Tür","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Tür|idx:606 / lv: exact Luxembourgish wording for German 'Tür' (Latvian 'durvis') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"99bb9673b459df00","99bb9673b459df000eb0651f2d6ad6d6099f5f3f59df504e053d250eaaa0c92b","DISC-G2-A1-LB-L0005","g2/a1/lb|Köchin|idx:341|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Köchin|idx:341","lv","pavāre","Köchin","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Köchin|idx:341 / lv: exact Luxembourgish wording for German 'Köchin' (Latvian 'pavāre') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"9a96dcd70359060a","9a96dcd70359060a37d9977f9f9c68f00657f5c6ebae080500314fa997156ae8","DISC-G2-A1-LB-L0013","g2/a1/lb|Mädchen|idx:387|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Mädchen|idx:387","lv","meitene","Mädchen","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Mädchen|idx:387 / lv: exact Luxembourgish wording for German 'Mädchen' (Latvian 'meitene') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"9b8cc1122d631190","9b8cc1122d631190ba39e7b59da09366d1e553b00a45e07f2f03d59e529d2109","DISC-G2-A1-LB-L0006","g2/a1/lb|Anfang|idx:13|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","Anfang|idx:13","lv","sākums","Anfang","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of Anfang|idx:13 / lv: exact Luxembourgish wording for German 'Anfang' (Latvian 'sākums') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
"9c0c8ce311de4b3b","9c0c8ce311de4b3bc42d16c0324b92a487372443c9f1d0430dd0db3f38ec5468","DISC-G2-A1-LB-L0017","g2/a1/lb|sechzig|idx:537|lv|MISSING_TRANSLATION|gpt-5.6-luna","lb","","crowdin-staging/g2/lb-a1.json","sechzig|idx:537","lv","sešdesmit","sechzig","","CAA -","CAA -","PASS","","MISSING_TRANSLATION","MISSING_OR_UNTRANSLATED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","PENDING","","","PENDING after individual lexical review of sechzig|idx:537 / lv: exact Luxembourgish wording for German 'sechzig' (Latvian 'sešdesmit') is not established by the supplied evidence; production currently has 'CAA -' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma."
