review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"681d730c26599ee7","681d730c26599ee78cac8fc5ec363bd2a394cc047bc3735629adeb607834bafe","DISC-G2-A1-RU-L0001","g2/a1/ru|euch|idx:170|lv, study.translation, study.examples, study.comparison|SOURCE_LV_ISSUE|gpt-5.6-luna","ru","SRC-LV-dc194a282b9f8766","crowdin-staging/g2/ru-a1.json","euch|idx:170","lv, study.translation, study.examples, study.comparison","jūs • jums","euch","","{""lv"":""Ты • Ты"",""study.translation"":""Ты • Ты"",""study.examples"":""[{\""de\"":\""Ich sehe euch.\"",\""lv\"":\""Я тебя вижу\""},{\""de\"":\""Ich helfe euch.\"",\""lv\"":\""Я помогу тебе\""},{\""de\"":\""Ich gebe euch das Buch.\"",\""lv\"":\""Я даю тебе книгу\""},{\""de\"":\""Ich danke euch.\"",\""lv\"":\""Я благодарю тебя\""},{\""de\"":\""Ihr erinnert euch.\"",\""lv\"":\""Ты помнишь\""}]"",""study.comparison"":""[{\""word\"":\""ihr\"",\""meaning\"":\""Ты\"",\""example\"":\""Вы дружелюбны. = Jūs esat draudzīgi.\""},{\""word\"":\""euch\"",\""meaning\"":\""Ты / тебе\"",\""example\"":\""Я вам помогаю. = Es jums palīdzu.\""},{\""word\"":\""euer\"",\""meaning\"":\""Твой\"",\""example\"":\""Это ваш дом. = Tā ir jūsu māja.\""}]""}","{""lv"":""Ты • Ты"",""study.translation"":""Ты • Ты"",""study.examples"":""[{\""de\"":\""Ich sehe euch.\"",\""lv\"":\""Я тебя вижу\""},{\""de\"":\""Ich helfe euch.\"",\""lv\"":\""Я помогу тебе\""},{\""de\"":\""Ich gebe euch das Buch.\"",\""lv\"":\""Я даю тебе книгу\""},{\""de\"":\""Ich danke euch.\"",\""lv\"":\""Я благодарю тебя\""},{\""de\"":\""Ihr erinnert euch.\"",\""lv\"":\""Ты помнишь\""}]"",""study.comparison"":""[{\""word\"":\""ihr\"",\""meaning\"":\""Ты\"",\""example\"":\""Вы дружелюбны. = Jūs esat draudzīgi.\""},{\""word\"":\""euch\"",\""meaning\"":\""Ты / тебе\"",\""example\"":\""Я вам помогаю. = Es jums palīdzu.\""},{\""word\"":\""euer\"",\""meaning\"":\""Твой\"",\""example\"":\""Это ваш дом. = Tā ir jūsu māja.\""}]""}","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","DECIDED","NELABOT","","SOURCE_LV_VALID_COMPOSITE: reviewed against the DE reference; the Latvian source content is semantically consistent. No LV master change."
"a45434c83b168110","a45434c83b168110a06437b9ccb2076d2a2d6c10539c99ed014297ff469f2a34","DISC-G2-A1-SV-L0003","g2/a1/sv|ob|idx:457|lv, study.explanation, study.examples.lv, study.important, study.comparison|SOURCE_LV_ISSUE|gpt-5.6-luna","sv","SRC-LV-dc9d9c872ddd2e15","crowdin-staging/g2/sv-a1.json","ob|idx:457","lv, study.explanation, study.examples.lv, study.important, study.comparison","vai","ob","","{""lv"":""Kas"",""study.explanation"":""[\""Põhiidee: ob juhatab sisse kaudse küsimuse ja tähendab eesti keeles kõige sagedamini kas.\"",\""Ob kasutatakse pärast sõnu nagu fragen, wissen, sehen, sagen, kui tegemist ei ole otsese küsimusega.\"",\""Otseses küsimuses ob saksa keeles tavaliselt ei kasutata.\"",\""A1 tasemel on oluline eristada ob ja oder.\""]"",""study.examples.lv"":null,""study.important"":""[\""ob är inte det vanliga \\\""eller\\\"" mellan två saker.\"",\""Kaffee oder Tee? använder oder, inte ob.\""]"",""study.comparison"":""[{\""word\"":\""ob\"",\""meaning\"":\""Kas kaudses küsimuses\"",\""example\"":\""Ich weiß nicht, ob er kommt.\""},{\""word\"":\""oder\"",\""meaning\"":\""Või valikus variantide vahel\"",\""example\"":\""Kaffee oder Tee?\""},{\""word\"":\""wenn\"",\""meaning\"":\""Kui (tingimus) / kui (aeg)\"",\""example\"":\""Wenn du Zeit hast...\""},{\""word\"":\""dass\"",\""meaning\"":\""Et\"",\""example\"":\""Ich weiß, dass er kommt.\""}]""}","{""lv"":""Kas"",""study.explanation"":""[\""Põhiidee: ob juhatab sisse kaudse küsimuse ja tähendab eesti keeles kõige sagedamini kas.\"",\""Ob kasutatakse pärast sõnu nagu fragen, wissen, sehen, sagen, kui tegemist ei ole otsese küsimusega.\"",\""Otseses küsimuses ob saksa keeles tavaliselt ei kasutata.\"",\""A1 tasemel on oluline eristada ob ja oder.\""]"",""study.examples.lv"":null,""study.important"":""[\""ob är inte det vanliga \\\""eller\\\"" mellan två saker.\"",\""Kaffee oder Tee? använder oder, inte ob.\""]"",""study.comparison"":""[{\""word\"":\""ob\"",\""meaning\"":\""Kas kaudses küsimuses\"",\""example\"":\""Ich weiß nicht, ob er kommt.\""},{\""word\"":\""oder\"",\""meaning\"":\""Või valikus variantide vahel\"",\""example\"":\""Kaffee oder Tee?\""},{\""word\"":\""wenn\"",\""meaning\"":\""Kui (tingimus) / kui (aeg)\"",\""example\"":\""Wenn du Zeit hast...\""},{\""word\"":\""dass\"",\""meaning\"":\""Et\"",\""example\"":\""Ich weiß, dass er kommt.\""}]""}","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"a90bd5ba97e14818","a90bd5ba97e148187e098e85a10fa7dc5814dc415289d3485ec9175374f118a6","DISC-G2-A1-BG-L0004","g2/a1/bg|besuchen|idx:89|lv, study.*|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","SRC-LV-dcb2c5ef6f5aae58","crowdin-staging/g2/bg-a1.json","besuchen|idx:89","lv, study.*","apmeklēt","besuchen","","{""lv"":""посещавам"",""study.translation"":""посещавам"",""study.explanation"":""[\""Главна идея: besuchen се използва при посещение на място, събитие или човек.\"",\""Място, събитие или курс на латвийски обикновено се посещават.\"",\""Ако besuchen се отнася за човек, на латвийски е по-естествено да навизитира.\"",\""На немски besuchen се използва без предлог и със винителен падеж.\""]"",""study.examples"":""[{\""de\"":\""Ich besuche das Museum.\"",\""lv\"":\""Посещавам музей.\""},{\""de\"":\""Wir besuchen einen Deutschkurs.\"",\""lv\"":\""Посещаваме немски езиков курс.\""},{\""de\"":\""Ich besuche meine Großeltern.\"",\""lv\"":\""Навизитирам своите баби и дядо.\""}]"",""study.comparison"":""[{\""word\"":\""besuchen\"",\""meaning\"":\""посещавам място или събитие • навизитирам человек\"",\""example\"":\""Посещавам своите баби и дядо. – Es apciemoju savus vecvecākus.\""},{\""word\"":\""treffen\"",\""meaning\"":\""срещам\"",\""example\"":\""Встречам моя приятел. – Es satieku savu draugu.\""},{\""word\"":\""zu jemandem gehen\"",\""meaning\"":\""идя при някой\"",\""example\"":\""Ходя при моя приятел. – Es eju pie sava drauga.\""}]"",""study.tip"":""{\""text\"":\""Atceries: vietu apmeklē, bet personu latviski bieži apciemo.\""}"",""study.important"":""[\""besuchen се използва без предлог: Ich besuche meine Freundin.\"",\""Латвийският превод зависи от обекта: посещавам място, навизитирам човек.\""]""}","{""lv"":""посещавам"",""study.translation"":""посещавам"",""study.explanation"":""[\""Главна идея: besuchen се използва при посещение на място, събитие или човек.\"",\""Място, събитие или курс на латвийски обикновено се посещават.\"",\""Ако besuchen се отнася за човек, на латвийски е по-естествено да навизитира.\"",\""На немски besuchen се използва без предлог и със винителен падеж.\""]"",""study.examples"":""[{\""de\"":\""Ich besuche das Museum.\"",\""lv\"":\""Посещавам музей.\""},{\""de\"":\""Wir besuchen einen Deutschkurs.\"",\""lv\"":\""Посещаваме немски езиков курс.\""},{\""de\"":\""Ich besuche meine Großeltern.\"",\""lv\"":\""Навизитирам своите баби и дядо.\""}]"",""study.comparison"":""[{\""word\"":\""besuchen\"",\""meaning\"":\""посещавам място или събитие • навизитирам человек\"",\""example\"":\""Посещавам своите баби и дядо. – Es apciemoju savus vecvecākus.\""},{\""word\"":\""treffen\"",\""meaning\"":\""срещам\"",\""example\"":\""Встречам моя приятел. – Es satieku savu draugu.\""},{\""word\"":\""zu jemandem gehen\"",\""meaning\"":\""идя при някой\"",\""example\"":\""Ходя при моя приятел. – Es eju pie sava drauga.\""}]"",""study.tip"":""{\""text\"":\""Atceries: vietu apmeklē, bet personu latviski bieži apciemo.\""}"",""study.important"":""[\""besuchen се използва без предлог: Ich besuche meine Freundin.\"",\""Латвийският превод зависи от обекта: посещавам място, навизитирам човек.\""]""}","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","CRITICAL","NONE","COMPOSITE_SCOPE_CAPTURED","COMPOSITE_SCOPE_CAPTURED","DECIDED","NELABOT","","SOURCE_LV_VALID_COMPOSITE: reviewed against the DE reference; the Latvian source content is semantically consistent. No LV master change."
"3f2611345940c065","3f2611345940c065e497f6b5d90a4e3d75bfdf70af74a77fa3ed905440294317","DISC-G2-A1-ES-L0015","g2/a1/es|Huhn|idx:326|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","es","SRC-LV-dcc41c6f598c6559","crowdin-staging/g2/es-a1.json","Huhn|idx:326","lv","vista","Huhn","","pollo","pollo","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"eb0e1e439230d38a","eb0e1e439230d38a558c1c8a3d4244d60e0829bc021827678ec5ae6cc635fd45","DISC-G2-A1-FI-L0015","g2/a1/fi|Huhn|idx:326|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fi","SRC-LV-dcc41c6f598c6559","crowdin-staging/g2/fi-a1.json","Huhn|idx:326","lv","vista","Huhn","","Kana","Kana","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"324c7159d356c976","324c7159d356c976ca8134ac8f42f1fb8b946dfb937033e4182c175ec21c9b87","DISC-G2-A1-MK-L0015","g2/a1/mk|Huhn|idx:326|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","mk","SRC-LV-dcc41c6f598c6559","crowdin-staging/g2/mk-a1.json","Huhn|idx:326","lv","vista","Huhn","","Пиле","Пиле","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"d739f8ff0d4b0ed7","d739f8ff0d4b0ed70f4b4546b4ee6826b8d8993e43ed155011b366ae22545be9","DISC-G2-A1-PL-L0015","g2/a1/pl|Huhn|idx:326|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","pl","SRC-LV-dcc41c6f598c6559","crowdin-staging/g2/pl-a1.json","Huhn|idx:326","lv","vista","Huhn","","Kurczak","Kurczak","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"b4f1f5e9b48e6cf4","b4f1f5e9b48e6cf4c6bc7835d805d46743252ad95befd416c84a962049fd3207","DISC-G2-A1-RO-L0015","g2/a1/ro|Huhn|idx:326|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","ro","SRC-LV-dcc41c6f598c6559","crowdin-staging/g2/ro-a1.json","Huhn|idx:326","lv","vista","Huhn","","Pui","Pui","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"00c22db3317e358f","00c22db3317e358ff709afd1903709956637051e5f85d8df3b9068ea071ad047","DISC-G2-A1-RU-L0015","g2/a1/ru|Huhn|idx:326|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","ru","SRC-LV-dcc41c6f598c6559","crowdin-staging/g2/ru-a1.json","Huhn|idx:326","lv","vista","Huhn","","Курица","Курица","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"b8879e603a49fb40","b8879e603a49fb40ef876f22bbf8ec1bed13c8ebc1aa896732d149efba1d8d29","DISC-G2-A1-BG-L0001","g2/a1/bg|probieren|idx:482|lv and study LV content|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","SRC-LV-dce3be77e4e4d9ac","crowdin-staging/g2/bg-a1.json","probieren|idx:482","lv and study LV content","izmēģināt • nogaršot","probieren","","{""lv"":""Опитайте • Опитайте"",""study.translation"":""Опитайте • Опитайте"",""study.explanation"":""[\""Основна идея: probieren означава да опитате или опитате.\"",\""Когато говорим за храна или напитки, думата \\\""probieren\\\"" често означава \\\""вкус\\\"".\"",\""Когато говорим за действие, метод или нещо, \\\""probieren\\\"" означава \\\""да опитам\\\"".\"",\""Това не е същото като prüfen, което означава по-задълбочена проверка.\""]"",""study.examples"":""[{\""de\"":\""Probier mal die Suppe!\"",\""lv\"":\""Опитайте супата!\""},{\""de\"":\""Ich möchte den Kuchen probieren.\"",\""lv\"":\""Искам да опитам тортата.\""},{\""de\"":\""Wir probieren eine neue Methode.\"",\""lv\"":\""Опитваме нов метод.\""},{\""de\"":\""Kann ich die Jacke anprobieren?\"",\""lv\"":\""Мога ли да пробвам якето\""}]"",""study.comparison"":""[{\""word\"":\""probieren\"",\""meaning\"":\""Опитайте/опитайте\"",\""example\"":\""Пробвай супата!\""},{\""word\"":\""versuchen\"",\""meaning\"":\""Опитайте го\"",\""example\"":\""Опитвам се.\""},{\""word\"":\""prüfen\"",\""meaning\"":\""Проверете\"",\""example\"":\""Проверявам сметката.\""},{\""word\"":\""anprobieren\"",\""meaning\"":\""Опитайте го\"",\""example\"":\""Пробвам якето.\""}]"",""study.tip"":""{\""text\"":\""Запомнете: храна → вкус = на вкус.\""}"",""study.important"":""[\""Probieren не е основната дума за официалния изпит.\"",\""Проверката на документ или фактура обикновено е лесна.\""]"",""content"":null}","{""lv"":""Опитайте • Опитайте"",""study.translation"":""Опитайте • Опитайте"",""study.explanation"":""[\""Основна идея: probieren означава да опитате или опитате.\"",\""Когато говорим за храна или напитки, думата \\\""probieren\\\"" често означава \\\""вкус\\\"".\"",\""Когато говорим за действие, метод или нещо, \\\""probieren\\\"" означава \\\""да опитам\\\"".\"",\""Това не е същото като prüfen, което означава по-задълбочена проверка.\""]"",""study.examples"":""[{\""de\"":\""Probier mal die Suppe!\"",\""lv\"":\""Опитайте супата!\""},{\""de\"":\""Ich möchte den Kuchen probieren.\"",\""lv\"":\""Искам да опитам тортата.\""},{\""de\"":\""Wir probieren eine neue Methode.\"",\""lv\"":\""Опитваме нов метод.\""},{\""de\"":\""Kann ich die Jacke anprobieren?\"",\""lv\"":\""Мога ли да пробвам якето\""}]"",""study.comparison"":""[{\""word\"":\""probieren\"",\""meaning\"":\""Опитайте/опитайте\"",\""example\"":\""Пробвай супата!\""},{\""word\"":\""versuchen\"",\""meaning\"":\""Опитайте го\"",\""example\"":\""Опитвам се.\""},{\""word\"":\""prüfen\"",\""meaning\"":\""Проверете\"",\""example\"":\""Проверявам сметката.\""},{\""word\"":\""anprobieren\"",\""meaning\"":\""Опитайте го\"",\""example\"":\""Пробвам якето.\""}]"",""study.tip"":""{\""text\"":\""Запомнете: храна → вкус = на вкус.\""}"",""study.important"":""[\""Probieren не е основната дума за официалния изпит.\"",\""Проверката на документ или фактура обикновено е лесна.\""]"",""content"":null}","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","CRITICAL","NONE","CONFIRMED_FIELD_ABSENT","CONFIRMED_FIELD_ABSENT","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"883796e7d5e8f5ab","883796e7d5e8f5ab3b4b0207368ff51d952d702d11b6d9addb7f49a895c4acad","DISC-G2-A1-ES-L0017","g2/a1/es|halb|idx:262|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","es","SRC-LV-dd47786db0cbacd4","crowdin-staging/g2/es-a1.json","halb|idx:262","lv","pus","halb","","medio","medio","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"a462cd8f6505794b","a462cd8f6505794b580d25b93ca83c5f64f67bea711e8fff8b8ae721fdc10e3a","DISC-G2-A1-ET-L0017","g2/a1/et|halb|idx:262|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","et","SRC-LV-dd47786db0cbacd4","crowdin-staging/g2/et-a1.json","halb|idx:262","lv","pus","halb","","pool","pool","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"cececfde45706a8f","cececfde45706a8fefac1488334db134064525045f67c3f85d820aaff6c3271e","DISC-G2-A1-GR-L0017","g2/a1/gr|halb|idx:262|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","gr","SRC-LV-dd47786db0cbacd4","crowdin-staging/g2/gr-a1.json","halb|idx:262","lv","pus","halb","","Πλευρά","Πλευρά","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"fbf754a5e56cdd0b","fbf754a5e56cdd0b18e8cd115d52580205fd02f59b3bfc119d394bf5bf180787","DISC-G2-A1-IS-L0017","g2/a1/is|halb|idx:262|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","is","SRC-LV-dd47786db0cbacd4","crowdin-staging/g2/is-a1.json","halb|idx:262","lv","pus","halb","","Basseng","Basseng","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"6568ff55bea4e76e","6568ff55bea4e76e58c9e41726d6171ae256d99be546105aa904b77e1390242b","DISC-G2-A1-SL-L0015","g2/a1/sl|halb|idx:262|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","sl","SRC-LV-dd47786db0cbacd4","crowdin-staging/g2/sl-a1.json","halb|idx:262","lv","pus","halb","","puse","puse","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","MEDIUM","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"9209c6ec8bec57f2","9209c6ec8bec57f20ddf2281d0da9b3ffead94a1635a5db558c2340f5ff29279","DISC-G2-A1-SV-L0017","g2/a1/sv|halb|idx:262|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","sv","SRC-LV-dd47786db0cbacd4","crowdin-staging/g2/sv-a1.json","halb|idx:262","lv","pus","halb","","Pool","Pool","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"cb45893fc97972b1","cb45893fc97972b1566264e878798688d9274cf2ec4424c4950e549af6c53999","DISC-G2-A1-TR-L0017","g2/a1/tr|halb|idx:262|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","tr","SRC-LV-dd47786db0cbacd4","crowdin-staging/g2/tr-a1.json","halb|idx:262","lv","pus","halb","","Taraf","Taraf","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","CRITICAL","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"7d71edd340d58c2b","7d71edd340d58c2bdd96f9b402ef5580672506e9e436cad07f593e69c9392c9a","DISC-G2-A1-BS-L0012","g2/a1/bs|verlieren|idx:620|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bs","SRC-LV-dd5fe5e0a069e7e9","crowdin-staging/g2/bs-a1.json","verlieren|idx:620","lv","zaudēt","verlieren","","izgubiti","izgubiti","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"e7a1ce1425877b71","e7a1ce1425877b71fc504642839cd44d1fff2d589d071b702eb53e051f655cfe","DISC-G2-A1-CS-L0012","g2/a1/cs|verlieren|idx:620|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","cs","SRC-LV-dd5fe5e0a069e7e9","crowdin-staging/g2/cs-a1.json","verlieren|idx:620","lv","zaudēt","verlieren","","Ztratit • Prohrát","Ztratit • Prohrát","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"dedc003ba22eebdf","dedc003ba22eebdf2e4a0bb0cd2073304cd66b463ff726a821f425961239e380","DISC-G2-A1-EN-L0012","g2/a1/en|verlieren|idx:620|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","en","SRC-LV-dd5fe5e0a069e7e9","crowdin-staging/g2/en-a1.json","verlieren|idx:620","lv","zaudēt","verlieren","","To lose","To lose","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"e7993fda351d199e","e7993fda351d199e53ae058f3d8a310399b1d3a2feb0c1124d3c4ba35484ed46","DISC-G2-A1-GR-L0012","g2/a1/gr|verlieren|idx:620|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","gr","SRC-LV-dd5fe5e0a069e7e9","crowdin-staging/g2/gr-a1.json","verlieren|idx:620","lv","zaudēt","verlieren","","Να χάσει","Να χάσει","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"ef8ac7fb3d696096","ef8ac7fb3d69609652d8643aba8155574f6180f9a63ce33d4e490eb492214b6d","DISC-G2-A1-MK-L0012","g2/a1/mk|verlieren|idx:620|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","mk","SRC-LV-dd5fe5e0a069e7e9","crowdin-staging/g2/mk-a1.json","verlieren|idx:620","lv","zaudēt","verlieren","","Загуба","Загуба","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"0c71f3bc1c8fef68","0c71f3bc1c8fef680885761c13a6bcd3c45c6d3db2da6661328761f097d38df4","DISC-G2-A1-SK-L0012","g2/a1/sk|verlieren|idx:620|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","sk","SRC-LV-dd5fe5e0a069e7e9","crowdin-staging/g2/sk-a1.json","verlieren|idx:620","lv","zaudēt","verlieren","","Prehrať","Prehrať","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"4457bb9d610ee981","4457bb9d610ee9813fdff2d897000ffda243da7ca44ba3898078ebac548bb726","DISC-G2-A1-SL-L0012","g2/a1/sl|verlieren|idx:620|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","sl","SRC-LV-dd5fe5e0a069e7e9","crowdin-staging/g2/sl-a1.json","verlieren|idx:620","lv","zaudēt","verlieren","","izgubiti","izgubiti","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
"8168d64f2cec6a4b","8168d64f2cec6a4b9cfe2d3fed7ebdbcfa290e263933240270b2ddecb628be72","DISC-G2-A1-DA-L0019","g2/a1/da|Freundin|idx:202|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","da","SRC-LV-ddb500037c058278","crowdin-staging/g2/da-a1.json","Freundin|idx:202","lv","draudzene","Freundin","","Kæreste","Kæreste","PASS","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","NELABOT","","SOURCE_LV_VALID: reviewed against the DE reference; the Latvian source is an acceptable A1 rendering. No LV master change."
