source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category
"BATCH-210","c106a35a7364de8b","c106a35a7364de8b36c3e87a3e9b3c6099ad205b8a8291d4292bf9d81a2554c2","G2A1P3-LB-0031","g2/a1/lb|a1-essen-study|a1.card.a1-essen-study.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-essen-study","a1.card.a1-essen-study.native","ēdiens • maltīte","Essen","Ēdiens • Maltīte","Ēdiens • Maltīte","Ēdiens • Maltīte","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-essen-study / a1.card.a1-essen-study.native: exact Luxembourgish wording for German 'Essen' (Latvian 'ēdiens • maltīte') is not established by the supplied evidence; production currently has 'Ēdiens • Maltīte' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","ba0c0a0971839f03","ba0c0a0971839f035c6ea344a8296a18a1274bd70c18355e4960146d25d03d59","G2A1P3-LB-0032","g2/a1/lb|a1-essen-study|a1.card.a1-essen-study.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-essen-study","a1.card.a1-essen-study.study.translation","ēdiens • maltīte","Essen","Ēdiens • Maltīte","Ēdiens • Maltīte","Ēdiens • Maltīte","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-essen-study / a1.card.a1-essen-study.study.translation: exact Luxembourgish wording for German 'Essen' (Latvian 'ēdiens • maltīte') is not established by the supplied evidence; production currently has 'Ēdiens • Maltīte' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","b4abf6e00c97437b","b4abf6e00c97437bba0235f59a5c1e19e839883919e102de194feeaeaab35f7e","G2A1P3-LB-0033","g2/a1/lb|a1-etwas|a1.card.a1-etwas.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-etwas","a1.card.a1-etwas.native","kaut kas","etwas","Kaut kas • Nedaudz","Kaut kas • Nedaudz","Kaut kas • Nedaudz","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-etwas / a1.card.a1-etwas.native: exact Luxembourgish wording for German 'etwas' (Latvian 'kaut kas') is not established by the supplied evidence; production currently has 'Kaut kas • Nedaudz' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","45e8f8bb57167664","45e8f8bb57167664da0fd73622a72493f0b25987499fdbd6e8b939c5926a822c","G2A1P3-LB-0034","g2/a1/lb|a1-etwas|a1.card.a1-etwas.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-etwas","a1.card.a1-etwas.study.translation","kaut kas","etwas","Kaut kas • Nedaudz","Kaut kas • Nedaudz","Kaut kas • Nedaudz","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-etwas / a1.card.a1-etwas.study.translation: exact Luxembourgish wording for German 'etwas' (Latvian 'kaut kas') is not established by the supplied evidence; production currently has 'Kaut kas • Nedaudz' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","d6495edef18e69e8","d6495edef18e69e846f23ec9cc1513112343c3ed51d51faa47641cfd0c50f73c","G2A1P3-LB-0035","g2/a1/lb|a1-euch|a1.card.a1-euch.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-euch","a1.card.a1-euch.native","jūs • jums","euch","Jūs • Jums","Jūs • Jums","Jūs • Jums","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-euch / a1.card.a1-euch.native: exact Luxembourgish wording for German 'euch' (Latvian 'jūs • jums') is not established by the supplied evidence; production currently has 'Jūs • Jums' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","cb88f312491b7b46","cb88f312491b7b4679b7227c6d5f6180cccf387f645cd3463d54696af508b4d1","G2A1P3-LB-0036","g2/a1/lb|a1-euch|a1.card.a1-euch.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-euch","a1.card.a1-euch.study.translation","jūs • jums","euch","Jūs • Jums","Jūs • Jums","Jūs • Jums","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-euch / a1.card.a1-euch.study.translation: exact Luxembourgish wording for German 'euch' (Latvian 'jūs • jums') is not established by the supplied evidence; production currently has 'Jūs • Jums' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","b03aff44bbd8e68d","b03aff44bbd8e68d7f491584aca2e5af74e4ad7865b80f567b38ffa284d9a9f2","G2A1P3-LB-0037","g2/a1/lb|a1-fahren|a1.card.a1-fahren.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-fahren","a1.card.a1-fahren.native","braukt","fahren","Braukt • Vest • Aizvest","Braukt • Vest • Aizvest","Braukt • Vest • Aizvest","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-fahren / a1.card.a1-fahren.native: exact Luxembourgish wording for German 'fahren' (Latvian 'braukt') is not established by the supplied evidence; production currently has 'Braukt • Vest • Aizvest' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","498b92dc16bb27dc","498b92dc16bb27dcaa8e72b20a0039ca051615db693bcd965afeb6e5e9055015","G2A1P3-LB-0038","g2/a1/lb|a1-fahren|a1.card.a1-fahren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-fahren","a1.card.a1-fahren.study.translation","braukt","fahren","Braukt • Vest • Aizvest","Braukt • Vest • Aizvest","Braukt • Vest • Aizvest","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-fahren / a1.card.a1-fahren.study.translation: exact Luxembourgish wording for German 'fahren' (Latvian 'braukt') is not established by the supplied evidence; production currently has 'Braukt • Vest • Aizvest' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","22323ae9d98e4a8c","22323ae9d98e4a8c4df1fa1bad7bd7ccc1986c940dcd47a38b00f677aaafd26d","G2A1P3-LB-0039","g2/a1/lb|a1-finden|a1.card.a1-finden.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-finden","a1.card.a1-finden.native","atrast","finden","Fannt • Betruecht","Fannt • Betruecht","Fannt • Betruecht","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-finden / a1.card.a1-finden.native: exact Luxembourgish wording for German 'finden' (Latvian 'atrast') is not established by the supplied evidence; production currently has 'Fannt • Betruecht' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","93256102bc76f19f","93256102bc76f19f2f15db0124d32cac1b3c31e5bf7c9bf0e143737441949652","G2A1P3-LB-0040","g2/a1/lb|a1-finden|a1.card.a1-finden.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-finden","a1.card.a1-finden.study.translation","atrast","finden","Fannt • Betruecht","Fannt • Betruecht","Fannt • Betruecht","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-finden / a1.card.a1-finden.study.translation: exact Luxembourgish wording for German 'finden' (Latvian 'atrast') is not established by the supplied evidence; production currently has 'Fannt • Betruecht' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","3393909dd2711ca2","3393909dd2711ca216ddfd342e0f4a2fc01c5745f198d2ee1c1a09d2a275627e","G2A1P3-LB-0041","g2/a1/lb|a1-frau|a1.card.a1-frau.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-frau","a1.card.a1-frau.native","sieviete","Frau","Sieviete • Sieva","Sieviete • Sieva","Sieviete • Sieva","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-frau / a1.card.a1-frau.native: exact Luxembourgish wording for German 'Frau' (Latvian 'sieviete') is not established by the supplied evidence; production currently has 'Sieviete • Sieva' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","62871e9c32aa0512","62871e9c32aa0512b6faa43eb1ff422a12e0971bff8934fe6b88b909b46cf3bc","G2A1P3-LB-0042","g2/a1/lb|a1-frau|a1.card.a1-frau.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-frau","a1.card.a1-frau.study.translation","sieviete","Frau","Sieviete • Sieva","Sieviete • Sieva","Sieviete • Sieva","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-frau / a1.card.a1-frau.study.translation: exact Luxembourgish wording for German 'Frau' (Latvian 'sieviete') is not established by the supplied evidence; production currently has 'Sieviete • Sieva' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","1f4344704aaf0567","1f4344704aaf056716cbb854c252333ab742cb095c29793852143fa5a2fda985","G2A1P3-LB-0043","g2/a1/lb|a1-fuer|a1.card.a1-fuer.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-fuer","a1.card.a1-fuer.native","priekš","für","Virun • Virun","Virun • Virun","Virun • Virun","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-fuer / a1.card.a1-fuer.native: exact Luxembourgish wording for German 'für' (Latvian 'priekš') is not established by the supplied evidence; production currently has 'Virun • Virun' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","a2795df85615b505","a2795df85615b50560e6519e9897859073531a27526fada33765c808bdae87bd","G2A1P3-LB-0044","g2/a1/lb|a1-fuer|a1.card.a1-fuer.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-fuer","a1.card.a1-fuer.study.translation","priekš","für","Virun • Virun","Virun • Virun","Virun • Virun","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-fuer / a1.card.a1-fuer.study.translation: exact Luxembourgish wording for German 'für' (Latvian 'priekš') is not established by the supplied evidence; production currently has 'Virun • Virun' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","fffc69b0f417c547","fffc69b0f417c5475e726d4290ac9e685aeaf46958b4ca8accd4eba44254dea6","G2A1P3-LB-0045","g2/a1/lb|a1-ganz-study|a1.card.a1-ganz-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-ganz-study","a1.card.a1-ganz-study.study.comparison[0].meaning","vesels • viss kopumā • pilnīgi","ganz","ganz • alles zesummen • komplett","ganz • alles zesummen • komplett","ganz • alles zesummen • komplett","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-ganz-study / a1.card.a1-ganz-study.study.comparison[0].meaning: exact Luxembourgish wording for German 'ganz' (Latvian 'vesels • viss kopumā • pilnīgi') is not established by the supplied evidence; production currently has 'ganz • alles zesummen • komplett' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","129b3db41975ad1c","129b3db41975ad1cc6d5192ae89a8b0cbe65d2480f0b57af2335eb3e0980e966","G2A1P3-LB-0046","g2/a1/lb|a1-gefallen-study|a1.card.a1-gefallen-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-gefallen-study","a1.card.a1-gefallen-study.study.comparison[0].meaning","patikt • persona datīvā","gefallen","gefall • Persoun am Dativ","gefall • Persoun am Dativ","gefall • Persoun am Dativ","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-gefallen-study / a1.card.a1-gefallen-study.study.comparison[0].meaning: exact Luxembourgish wording for German 'gefallen' (Latvian 'patikt • persona datīvā') is not established by the supplied evidence; production currently has 'gefall • Persoun am Dativ' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","6f1c0fc44bde6bd7","6f1c0fc44bde6bd79b5973118099d42222c60451574aa25372dd188e1fc8569c","G2A1P3-LB-0048","g2/a1/lb|a1-gleich|a1.card.a1-gleich.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-gleich","a1.card.a1-gleich.native","tūlīt","gleich","Tūlīt • Vienāds","Tūlīt • Vienāds","Tūlīt • Vienāds","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-gleich / a1.card.a1-gleich.native: exact Luxembourgish wording for German 'gleich' (Latvian 'tūlīt') is not established by the supplied evidence; production currently has 'Tūlīt • Vienāds' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","8d390087a929ccc2","8d390087a929ccc266dd347ae3fac365cf8f09ca939d80f5dd385e6e3b1b8075","G2A1P3-LB-0049","g2/a1/lb|a1-gleich|a1.card.a1-gleich.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-gleich","a1.card.a1-gleich.study.translation","tūlīt","gleich","Tūlīt • Vienāds","Tūlīt • Vienāds","Tūlīt • Vienāds","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-gleich / a1.card.a1-gleich.study.translation: exact Luxembourgish wording for German 'gleich' (Latvian 'tūlīt') is not established by the supplied evidence; production currently has 'Tūlīt • Vienāds' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","18412a714c641f67","18412a714c641f67c9693228de04fa5e88f916d0280ce06bfb06f65c0aa2340f","G2A1P3-LB-0050","g2/a1/lb|a1-halten|a1.card.a1-halten.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-halten","a1.card.a1-halten.native","turēt","halten","Turēt • Apturēt","Turēt • Apturēt","Turēt • Apturēt","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-halten / a1.card.a1-halten.native: exact Luxembourgish wording for German 'halten' (Latvian 'turēt') is not established by the supplied evidence; production currently has 'Turēt • Apturēt' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","ad58d5c1b4fa9bd6","ad58d5c1b4fa9bd64940b40448b6c47dbe8e803778d912d4e9003fcf3bcbeecf","G2A1P3-LB-0051","g2/a1/lb|a1-halten|a1.card.a1-halten.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-halten","a1.card.a1-halten.study.translation","turēt","halten","Turēt • Apturēt","Turēt • Apturēt","Turēt • Apturēt","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-halten / a1.card.a1-halten.study.translation: exact Luxembourgish wording for German 'halten' (Latvian 'turēt') is not established by the supplied evidence; production currently has 'Turēt • Apturēt' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","07377f76fa09980e","07377f76fa09980e2dd9c1291ada960a9c0e09587e168d1bdbefc97f34489206","G2A1P3-LB-0052","g2/a1/lb|a1-heissen|a1.card.a1-heissen.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-heissen","a1.card.a1-heissen.native","saukties","heißen","Saukties • Nozīmēt","Saukties • Nozīmēt","Saukties • Nozīmēt","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-heissen / a1.card.a1-heissen.native: exact Luxembourgish wording for German 'heißen' (Latvian 'saukties') is not established by the supplied evidence; production currently has 'Saukties • Nozīmēt' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","92f2b98436218711","92f2b98436218711dee4774fb87bfea6b9a6725d98cf2bcf7afc87f48a559472","G2A1P3-LB-0053","g2/a1/lb|a1-heissen|a1.card.a1-heissen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-heissen","a1.card.a1-heissen.study.translation","saukties","heißen","Saukties • Nozīmēt","Saukties • Nozīmēt","Saukties • Nozīmēt","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-heissen / a1.card.a1-heissen.study.translation: exact Luxembourgish wording for German 'heißen' (Latvian 'saukties') is not established by the supplied evidence; production currently has 'Saukties • Nozīmēt' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","4e7cd0083a2591a1","4e7cd0083a2591a15879512ad75ec0a81f37e0368f82dbee5a70e80d014f31f9","G2A1P3-LB-0054","g2/a1/lb|a1-hoeren-study|a1.card.a1-hoeren-study.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-hoeren-study","a1.card.a1-hoeren-study.native","dzirdēt • klausīties","hören","Dzirdēt • Klausīties","Dzirdēt • Klausīties","Dzirdēt • Klausīties","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-hoeren-study / a1.card.a1-hoeren-study.native: exact Luxembourgish wording for German 'hören' (Latvian 'dzirdēt • klausīties') is not established by the supplied evidence; production currently has 'Dzirdēt • Klausīties' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
