source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,unresolved_category
"BATCH-209","85323aa784586c5c","85323aa784586c5c6a1d7ccf32f26065b7d0ead7961bf64398fff113dc08db1b","G2A1P3-LB-0086","g2/a1/lb|a1-machen|a1.card.a1-machen.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-machen","a1.card.a1-machen.native","darīt • taisīt","machen","Darīt • Taisīt","Darīt • Taisīt","Darīt • Taisīt","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-machen / a1.card.a1-machen.native: exact Luxembourgish wording for German 'machen' (Latvian 'darīt • taisīt') is not established by the supplied evidence; production currently has 'Darīt • Taisīt' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","a5307d654b8294a1","a5307d654b8294a1fcf5149ccbc3263c56550421ce6ff8ba31549138bf6e6350","G2A1P3-LB-0087","g2/a1/lb|a1-machen|a1.card.a1-machen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-machen","a1.card.a1-machen.study.translation","darīt • taisīt","machen","Darīt • Taisīt","Darīt • Taisīt","Darīt • Taisīt","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-machen / a1.card.a1-machen.study.translation: exact Luxembourgish wording for German 'machen' (Latvian 'darīt • taisīt') is not established by the supplied evidence; production currently has 'Darīt • Taisīt' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","aa1baa3b861a7197","aa1baa3b861a71976b6092a640e8cca248c4f6a939f03b6a0e8bb9ebf7b424a7","G2A1P3-LB-0088","g2/a1/lb|a1-mann|a1.card.a1-mann.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-mann","a1.card.a1-mann.native","vīrietis • vīrs","Mann","Vīrietis • Vīrs","Vīrietis • Vīrs","Vīrietis • Vīrs","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-mann / a1.card.a1-mann.native: exact Luxembourgish wording for German 'Mann' (Latvian 'vīrietis • vīrs') is not established by the supplied evidence; production currently has 'Vīrietis • Vīrs' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","89c8757ed5b8ed2f","89c8757ed5b8ed2fdc73af157f4af3d96deda2afe36d2e2a1da0346823435d30","G2A1P3-LB-0089","g2/a1/lb|a1-mann|a1.card.a1-mann.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-mann","a1.card.a1-mann.study.translation","vīrietis • vīrs","Mann","Vīrietis • Vīrs","Vīrietis • Vīrs","Vīrietis • Vīrs","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-mann / a1.card.a1-mann.study.translation: exact Luxembourgish wording for German 'Mann' (Latvian 'vīrietis • vīrs') is not established by the supplied evidence; production currently has 'Vīrietis • Vīrs' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","53645723a0867d9b","53645723a0867d9b792fcb8f0c8aceaa33891b55777b76fdea1dceba582a1c83","G2A1P3-LB-0090","g2/a1/lb|a1-nach|a1.card.a1-nach.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-nach","a1.card.a1-nach.native","uz • pēc","nach","Uz • Pēc","Uz • Pēc","Uz • Pēc","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-nach / a1.card.a1-nach.native: exact Luxembourgish wording for German 'nach' (Latvian 'uz • pēc') is not established by the supplied evidence; production currently has 'Uz • Pēc' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","993e479c819aec49","993e479c819aec492a06f8b54828ac981b288c16924814697ea2bcc1408da231","G2A1P3-LB-0091","g2/a1/lb|a1-nach|a1.card.a1-nach.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-nach","a1.card.a1-nach.study.translation","uz • pēc","nach","Uz • Pēc","Uz • Pēc","Uz • Pēc","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-nach / a1.card.a1-nach.study.translation: exact Luxembourgish wording for German 'nach' (Latvian 'uz • pēc') is not established by the supplied evidence; production currently has 'Uz • Pēc' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","eec16cd1a6613aa5","eec16cd1a6613aa5addf84153b071532f373fa445aff21d7178b50e1dda2d067","G2A1P3-LB-0092","g2/a1/lb|a1-natuerlich|a1.card.a1-natuerlich.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-natuerlich","a1.card.a1-natuerlich.native","protams • dabisks","natürlich","Protams • DABISKS","Protams • DABISKS","Protams • DABISKS","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-natuerlich / a1.card.a1-natuerlich.native: exact Luxembourgish wording for German 'natürlich' (Latvian 'protams • dabisks') is not established by the supplied evidence; production currently has 'Protams • DABISKS' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","4062b07486066307","4062b07486066307ea52e42e8a255f3021c0d68229064b8ac920c8aac9c4f822","G2A1P3-LB-0093","g2/a1/lb|a1-natuerlich|a1.card.a1-natuerlich.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-natuerlich","a1.card.a1-natuerlich.study.translation","protams • dabisks","natürlich","Protams • DABISKS","Protams • DABISKS","Protams • DABISKS","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-natuerlich / a1.card.a1-natuerlich.study.translation: exact Luxembourgish wording for German 'natürlich' (Latvian 'protams • dabisks') is not established by the supplied evidence; production currently has 'Protams • DABISKS' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","854203569ff235b7","854203569ff235b746be7d0f3d3648f243a7f33057fde2e1e3895b457208c1a0","G2A1P3-LB-0094","g2/a1/lb|a1-neu|a1.card.a1-neu.study.explanation[5]|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-neu","a1.card.a1-neu.study.explanation[5]","Pretstats ir alt (vecs); lietvārds das Neue nozīmē jaunumu.","neu","Pretstats ir al (vecs) • Lietvārds déi nei nozīmē jaunumu.","Pretstats ir al (vecs) • Lietvārds déi nei nozīmē jaunumu.","Pretstats ir al (vecs) • Lietvārds déi nei nozīmē jaunumu.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-neu / a1.card.a1-neu.study.explanation[5]: exact Luxembourgish wording for German 'neu' (Latvian 'Pretstats ir alt (vecs); lietvārds das Neue nozīmē jaunumu.') is not established by the supplied evidence; production currently has 'Pretstats ir al (vecs) • Lietvārds déi nei nozīmē jaunumu.' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","a2d6f43235a11972","a2d6f43235a119725218c6510c6c627900944c5f9c3b4b8662a1ed6636b3dfde","G2A1P3-LB-0095","g2/a1/lb|a1-nur-study|a1.card.a1-nur-study.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-nur-study","a1.card.a1-nur-study.native","tikai • vienīgi","nur","Tikai • Wienīgi","Tikai • Wienīgi","Tikai • Wienīgi","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-nur-study / a1.card.a1-nur-study.native: exact Luxembourgish wording for German 'nur' (Latvian 'tikai • vienīgi') is not established by the supplied evidence; production currently has 'Tikai • Wienīgi' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","ce7461df5c781b72","ce7461df5c781b728b9089ee2fbc425287334eec683f2d1f9403d7769479f2e5","G2A1P3-LB-0096","g2/a1/lb|a1-nur-study|a1.card.a1-nur-study.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-nur-study","a1.card.a1-nur-study.study.translation","tikai • vienīgi","nur","Tikai • Wienīgi","Tikai • Wienīgi","Tikai • Wienīgi","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-nur-study / a1.card.a1-nur-study.study.translation: exact Luxembourgish wording for German 'nur' (Latvian 'tikai • vienīgi') is not established by the supplied evidence; production currently has 'Tikai • Wienīgi' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","1ea0230ec50d0233","1ea0230ec50d0233bbaded54ff161616314cf73707dcfb4e2bc8dc84029bf39d","G2A1P3-LB-0097","g2/a1/lb|a1-oder|a1.card.a1-oder.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-oder","a1.card.a1-oder.native","vai • jeb","oder","Vai • Jeb","Vai • Jeb","Vai • Jeb","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-oder / a1.card.a1-oder.native: exact Luxembourgish wording for German 'oder' (Latvian 'vai • jeb') is not established by the supplied evidence; production currently has 'Vai • Jeb' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","9b86ba0801ff3031","9b86ba0801ff3031243bfbaa4722c277c882c59e203dfcf805431c81ba479ce8","G2A1P3-LB-0098","g2/a1/lb|a1-oder|a1.card.a1-oder.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-oder","a1.card.a1-oder.study.translation","vai • jeb","oder","Vai • Jeb","Vai • Jeb","Vai • Jeb","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-oder / a1.card.a1-oder.study.translation: exact Luxembourgish wording for German 'oder' (Latvian 'vai • jeb') is not established by the supplied evidence; production currently has 'Vai • Jeb' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","9820df36d87d2465","9820df36d87d246557f37806522ddac49ba3d2eafc8ec9e8df9915fe7e1ecc18","G2A1P3-LB-0099","g2/a1/lb|a1-passen|a1.card.a1-passen.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-passen","a1.card.a1-passen.native","derēt • piestāvēt","passen","Derēt • Piestāvēt","Derēt • Piestāvēt","Derēt • Piestāvēt","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-passen / a1.card.a1-passen.native: exact Luxembourgish wording for German 'passen' (Latvian 'derēt • piestāvēt') is not established by the supplied evidence; production currently has 'Derēt • Piestāvēt' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","01896fb353fe9cae","01896fb353fe9cae74de3acbef0b5c8b5bd2d71b4c63a63b0e3ac682995f95c0","G2A1P3-LB-0100","g2/a1/lb|a1-passen|a1.card.a1-passen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-passen","a1.card.a1-passen.study.translation","derēt • piestāvēt","passen","Derēt • Piestāvēt","Derēt • Piestāvēt","Derēt • Piestāvēt","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-passen / a1.card.a1-passen.study.translation: exact Luxembourgish wording for German 'passen' (Latvian 'derēt • piestāvēt') is not established by the supplied evidence; production currently has 'Derēt • Piestāvēt' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","4222a45fde4bf799","4222a45fde4bf799ff4cb3146ff5aa06d12e95c4a76f848e0343becc3a4b7949","G2A1P3-LB-0101","g2/a1/lb|a1-probieren|a1.card.a1-probieren.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-probieren","a1.card.a1-probieren.native","izmēģināt • nogaršot","probieren","Izmēṅināt • Nogaršot","Izmēṅināt • Nogaršot","Izmēṅināt • Nogaršot","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-probieren / a1.card.a1-probieren.native: exact Luxembourgish wording for German 'probieren' (Latvian 'izmēģināt • nogaršot') is not established by the supplied evidence; production currently has 'Izmēṅināt • Nogaršot' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","4b73229842ad5c37","4b73229842ad5c37f18802b0fd797f78465b2f1e046457f46864963e2f395e39","G2A1P3-LB-0102","g2/a1/lb|a1-probieren|a1.card.a1-probieren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-probieren","a1.card.a1-probieren.study.translation","izmēģināt • nogaršot","probieren","Izmēṅināt • Nogaršot","Izmēṅināt • Nogaršot","Izmēṅināt • Nogaršot","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-probieren / a1.card.a1-probieren.study.translation: exact Luxembourgish wording for German 'probieren' (Latvian 'izmēģināt • nogaršot') is not established by the supplied evidence; production currently has 'Izmēṅināt • Nogaršot' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","a2931159e2306a58","a2931159e2306a58a25ca63d46e82da9f159410b9b2d6ecffc40692c9fafa581","G2A1P3-LB-0103","g2/a1/lb|a1-seite|a1.card.a1-seite.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-seite","a1.card.a1-seite.native","lappuse • puse","Seite","Lappuse • Puse","Lappuse • Puse","Lappuse • Puse","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-seite / a1.card.a1-seite.native: exact Luxembourgish wording for German 'Seite' (Latvian 'lappuse • puse') is not established by the supplied evidence; production currently has 'Lappuse • Puse' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","3298996669024cf9","3298996669024cf99f8f00f6bd908cd53266ac007f28cf673e6494e7b31fac93","G2A1P3-LB-0104","g2/a1/lb|a1-seite|a1.card.a1-seite.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-seite","a1.card.a1-seite.study.translation","lappuse • puse","Seite","Lappuse • Puse","Lappuse • Puse","Lappuse • Puse","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-seite / a1.card.a1-seite.study.translation: exact Luxembourgish wording for German 'Seite' (Latvian 'lappuse • puse') is not established by the supplied evidence; production currently has 'Lappuse • Puse' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","2f64f204efb1d512","2f64f204efb1d512261a42c47c03fa4828a538e9e3ff5f623faa43e92b61e55a","G2A1P3-LB-0105","g2/a1/lb|a1-sicher|a1.card.a1-sicher.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-sicher","a1.card.a1-sicher.native","drošs • noteikti","sicher","Drošs • Noteikti","Drošs • Noteikti","Drošs • Noteikti","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-sicher / a1.card.a1-sicher.native: exact Luxembourgish wording for German 'sicher' (Latvian 'drošs • noteikti') is not established by the supplied evidence; production currently has 'Drošs • Noteikti' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","23f0c137d9144242","23f0c137d9144242be7fb7ebd7fc135b19a66b65190205a5e9f11d5cec509524","G2A1P3-LB-0106","g2/a1/lb|a1-sicher|a1.card.a1-sicher.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-sicher","a1.card.a1-sicher.study.translation","drošs • noteikti","sicher","Drošs • Noteikti","Drošs • Noteikti","Drošs • Noteikti","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-sicher / a1.card.a1-sicher.study.translation: exact Luxembourgish wording for German 'sicher' (Latvian 'drošs • noteikti') is not established by the supplied evidence; production currently has 'Drošs • Noteikti' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-210","e58dd4262b7980ec","e58dd4262b7980eccd7934a77d66517df311779f6bda666fa949c740f60ff364","G2A1P3-LB-0107","g2/a1/lb|a1-ueber|a1.card.a1-ueber.native|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-ueber","a1.card.a1-ueber.native","virs • par","über","Virs • PAR","Virs • PAR","Virs • PAR","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-ueber / a1.card.a1-ueber.native: exact Luxembourgish wording for German 'über' (Latvian 'virs • par') is not established by the supplied evidence; production currently has 'Virs • PAR' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
"BATCH-209","6424709f7c33e9ef","6424709f7c33e9efbecc0dc9f0d675ee3511a1fed2b9d1ba149c177cf249aa7d","G2A1P3-LB-0108","g2/a1/lb|a1-ueber|a1.card.a1-ueber.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","lb","","crowdin-staging/g2/lb-a1.json","a1-ueber","a1.card.a1-ueber.study.translation","virs • par","über","Virs • PAR","Virs • PAR","Virs • PAR","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","PENDING after individual lexical review of a1-ueber / a1.card.a1-ueber.study.translation: exact Luxembourgish wording for German 'über' (Latvian 'virs • par') is not established by the supplied evidence; production currently has 'Virs • PAR' and no candidate replacement. A Luxembourgish OWNER must supply or confirm the precise lemma.","MULTI_TRANSLATION_SCALAR_DECISION_REQUIRED"
