audit_id,finding_stable_id,lang,card_id,field_path,category,severity,current,source,owner_status
"G2A1P3-MK-0025","g2/a1/mk|a1-eis|a1.card.a1-eis.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-eis","a1.card.a1-eis.study.translation","MULTI_TRANSLATION","MEDIUM","Мраз • Сладолед","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0026","g2/a1/mk|a1-erst|a1.card.a1-erst.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-erst","a1.card.a1-erst.native","MULTI_TRANSLATION","MEDIUM","Прво • Само","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0027","g2/a1/mk|a1-erst|a1.card.a1-erst.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-erst","a1.card.a1-erst.study.comparison[0].meaning","MULTI_TRANSLATION","MEDIUM","Прво • Само","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0029","g2/a1/mk|a1-erst|a1.card.a1-erst.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-erst","a1.card.a1-erst.study.important[1]","MULTI_TRANSLATION","MEDIUM","Првиот често зборува за време, низа или дека точката сè уште не е достигната • Noor го ограничува количеството.","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0030","g2/a1/mk|a1-erst|a1.card.a1-erst.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-erst","a1.card.a1-erst.study.translation","MULTI_TRANSLATION","MEDIUM","Прво • Само","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0031","g2/a1/mk|a1-es|a1.card.a1-es.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-es","a1.card.a1-es.native","MULTI_TRANSLATION","MEDIUM","Оваа • Тоа • Безлична форма","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0032","g2/a1/mk|a1-es|a1.card.a1-es.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-es","a1.card.a1-es.study.comparison[0].meaning","MULTI_TRANSLATION","MEDIUM","тоа • безличен облик","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0033","g2/a1/mk|a1-es|a1.card.a1-es.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-es","a1.card.a1-es.study.important[1]","MULTI_TRANSLATION","MEDIUM","Летонскиот „јас“ е на германски • Германскиот es често значи ова/она или не е преведен.","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0034","g2/a1/mk|a1-es|a1.card.a1-es.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-es","a1.card.a1-es.study.translation","MULTI_TRANSLATION","MEDIUM","Оваа • Тоа • Безлична форма","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0035","g2/a1/mk|a1-essen-study|a1.card.a1-essen-study.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-essen-study","a1.card.a1-essen-study.native","MULTI_TRANSLATION","MEDIUM","Храна • Храна","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0036","g2/a1/mk|a1-essen-study|a1.card.a1-essen-study.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-essen-study","a1.card.a1-essen-study.study.translation","MULTI_TRANSLATION","MEDIUM","Храна • Храна","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0037","g2/a1/mk|a1-etwas|a1.card.a1-etwas.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-etwas","a1.card.a1-etwas.native","MULTI_TRANSLATION","MEDIUM","Нешто • Малку","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0038","g2/a1/mk|a1-etwas|a1.card.a1-etwas.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-etwas","a1.card.a1-etwas.study.translation","MULTI_TRANSLATION","MEDIUM","Нешто • Малку","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0039","g2/a1/mk|a1-euch|a1.card.a1-euch.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-euch","a1.card.a1-euch.native","MULTI_TRANSLATION","MEDIUM","Вие • Вие","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0040","g2/a1/mk|a1-euch|a1.card.a1-euch.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-euch","a1.card.a1-euch.study.translation","MULTI_TRANSLATION","MEDIUM","Вие • Вие","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0041","g2/a1/mk|a1-fahren|a1.card.a1-fahren.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-fahren","a1.card.a1-fahren.native","MULTI_TRANSLATION","MEDIUM","Возење • Водење • Кревање","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0042","g2/a1/mk|a1-fahren|a1.card.a1-fahren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-fahren","a1.card.a1-fahren.study.translation","MULTI_TRANSLATION","MEDIUM","Возење • Водење • Кревање","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0043","g2/a1/mk|a1-finden|a1.card.a1-finden.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-finden","a1.card.a1-finden.native","MULTI_TRANSLATION","MEDIUM","Намери • Разгледай","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0044","g2/a1/mk|a1-finden|a1.card.a1-finden.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-finden","a1.card.a1-finden.study.translation","MULTI_TRANSLATION","MEDIUM","Намери • Разгледай","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0045","g2/a1/mk|a1-frau|a1.card.a1-frau.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-frau","a1.card.a1-frau.native","MULTI_TRANSLATION","MEDIUM","Жена • Сопруга","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0046","g2/a1/mk|a1-frau|a1.card.a1-frau.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-frau","a1.card.a1-frau.study.translation","MULTI_TRANSLATION","MEDIUM","Жена • Сопруга","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0047","g2/a1/mk|a1-fuer|a1.card.a1-fuer.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-fuer","a1.card.a1-fuer.native","MULTI_TRANSLATION","MEDIUM","За • За","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0048","g2/a1/mk|a1-fuer|a1.card.a1-fuer.study.tip[1]|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-fuer","a1.card.a1-fuer.study.tip[1]","MULTI_TRANSLATION","MEDIUM","Примач/намера → за • Размена/причина/плаќање → за.","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0049","g2/a1/mk|a1-fuer|a1.card.a1-fuer.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-fuer","a1.card.a1-fuer.study.translation","MULTI_TRANSLATION","MEDIUM","За • За","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0050","g2/a1/mk|a1-ganz-study|a1.card.a1-ganz-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-ganz-study","a1.card.a1-ganz-study.study.comparison[0].meaning","MULTI_TRANSLATION","MEDIUM","целиот • сите вкупно • целосно","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0051","g2/a1/mk|a1-gefallen-study|a1.card.a1-gefallen-study.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-gefallen-study","a1.card.a1-gefallen-study.study.comparison[0].meaning","MULTI_TRANSLATION","MEDIUM","допаѓа • личност во датив","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0053","g2/a1/mk|a1-gleich|a1.card.a1-gleich.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-gleich","a1.card.a1-gleich.native","MULTI_TRANSLATION","MEDIUM","Веднага • Равни","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0054","g2/a1/mk|a1-gleich|a1.card.a1-gleich.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-gleich","a1.card.a1-gleich.study.translation","MULTI_TRANSLATION","MEDIUM","Веднага • Равни","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0055","g2/a1/mk|a1-halten|a1.card.a1-halten.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-halten","a1.card.a1-halten.native","MULTI_TRANSLATION","MEDIUM","Држете • Стоп","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0056","g2/a1/mk|a1-halten|a1.card.a1-halten.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-halten","a1.card.a1-halten.study.translation","MULTI_TRANSLATION","MEDIUM","Држете • Стоп","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0057","g2/a1/mk|a1-heissen|a1.card.a1-heissen.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-heissen","a1.card.a1-heissen.native","MULTI_TRANSLATION","MEDIUM","Именуван • Средства","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0058","g2/a1/mk|a1-heissen|a1.card.a1-heissen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-heissen","a1.card.a1-heissen.study.translation","MULTI_TRANSLATION","MEDIUM","Именуван • Средства","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0059","g2/a1/mk|a1-hoeren-study|a1.card.a1-hoeren-study.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-hoeren-study","a1.card.a1-hoeren-study.native","MULTI_TRANSLATION","MEDIUM","Чуйте • Слушайте","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0060","g2/a1/mk|a1-hoeren-study|a1.card.a1-hoeren-study.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-hoeren-study","a1.card.a1-hoeren-study.study.translation","MULTI_TRANSLATION","MEDIUM","Чуйте • Слушайте","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0061","g2/a1/mk|a1-huebsch|a1.card.a1-huebsch.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-huebsch","a1.card.a1-huebsch.study.comparison[0].meaning","MULTI_TRANSLATION","MEDIUM","прелеп • привлечен по изглед","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0064","g2/a1/mk|a1-ihr|a1.card.a1-ihr.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-ihr","a1.card.a1-ihr.native","MULTI_TRANSLATION","MEDIUM","Ти • Тя","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0065","g2/a1/mk|a1-ihr|a1.card.a1-ihr.study.tip[0]|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-ihr","a1.card.a1-ihr.study.tip[0]","MULTI_TRANSLATION","MEDIUM","Ihr с глагола dsk. форма (commt, habt) = вие • Ihr до дума в дателен или притежателен падеж = нея/нейната.","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0067","g2/a1/mk|a1-ihr|a1.card.a1-ihr.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-ihr","a1.card.a1-ihr.study.translation","MULTI_TRANSLATION","MEDIUM","Ти • Тя","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0068","g2/a1/mk|a1-im|a1.card.a1-im.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-im","a1.card.a1-im.native","MULTI_TRANSLATION","MEDIUM","П • Каде?","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0069","g2/a1/mk|a1-im|a1.card.a1-im.study.tip[1]|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-im","a1.card.a1-im.study.tip[1]","MULTI_TRANSLATION","MEDIUM","Къде? → ins • Къде? → Аз - не бъркайте двете!","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0070","g2/a1/mk|a1-im|a1.card.a1-im.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-im","a1.card.a1-im.study.translation","MULTI_TRANSLATION","MEDIUM","П • Каде?","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0071","g2/a1/mk|a1-in|a1.card.a1-in.study.important[0]|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-in","a1.card.a1-in.study.important[0]","MULTI_TRANSLATION","MEDIUM","„во“ не е секогаш буквално „внатре“ • Летонскиот често се зборува во Берлин, во училиште, во кино.","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0072","g2/a1/mk|a1-ins|a1.card.a1-ins.study.important[2]|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-ins","a1.card.a1-ins.study.important[2]","MULTI_TRANSLATION","MEDIUM","За мъже: in den Wald • Жени: in die Schule.","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0073","g2/a1/mk|a1-ins|a1.card.a1-ins.study.tip[1]|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-ins","a1.card.a1-ins.study.tip[1]","MULTI_TRANSLATION","MEDIUM","Каде? → ins • Каде? → за нив - ова е главната разлика!","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0074","g2/a1/mk|a1-kein|a1.card.a1-kein.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-kein","a1.card.a1-kein.native","MULTI_TRANSLATION","MEDIUM","Никой • Нищо","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0075","g2/a1/mk|a1-kein|a1.card.a1-kein.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-kein","a1.card.a1-kein.study.translation","MULTI_TRANSLATION","MEDIUM","Никой • Нищо","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0076","g2/a1/mk|a1-koennen|a1.card.a1-koennen.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-koennen","a1.card.a1-koennen.native","MULTI_TRANSLATION","MEDIUM","Умейте да • Знаете","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0077","g2/a1/mk|a1-koennen|a1.card.a1-koennen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-koennen","a1.card.a1-koennen.study.translation","MULTI_TRANSLATION","MEDIUM","Умейте да • Знаете","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0078","g2/a1/mk|a1-kosten|a1.card.a1-kosten.study.comparison[0].meaning|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-kosten","a1.card.a1-kosten.study.comparison[0].meaning","MULTI_TRANSLATION","MEDIUM","Плаќање (цена) • Колку","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0081","g2/a1/mk|a1-kosten|a1.card.a1-kosten.study.important[0]|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-kosten","a1.card.a1-kosten.study.important[0]","MULTI_TRANSLATION","MEDIUM","Костен и безахлен не се синоними: костен = колку чини • Безахлен = плаќам пари.","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0082","g2/a1/mk|a1-land|a1.card.a1-land.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-land","a1.card.a1-land.native","MULTI_TRANSLATION","MEDIUM","Земја • Земја","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0083","g2/a1/mk|a1-land|a1.card.a1-land.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-land","a1.card.a1-land.study.translation","MULTI_TRANSLATION","MEDIUM","Земја • Земја","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0084","g2/a1/mk|a1-lang|a1.card.a1-lang.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-lang","a1.card.a1-lang.native","MULTI_TRANSLATION","MEDIUM","Долг • Долг","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0085","g2/a1/mk|a1-lang|a1.card.a1-lang.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-lang","a1.card.a1-lang.study.translation","MULTI_TRANSLATION","MEDIUM","Долг • Долг","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0086","g2/a1/mk|a1-lassen|a1.card.a1-lassen.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-lassen","a1.card.a1-lassen.native","MULTI_TRANSLATION","MEDIUM","Оставете • Нека","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0087","g2/a1/mk|a1-lassen|a1.card.a1-lassen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-lassen","a1.card.a1-lassen.study.translation","MULTI_TRANSLATION","MEDIUM","Оставете • Нека","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0088","g2/a1/mk|a1-laufen|a1.card.a1-laufen.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-laufen","a1.card.a1-laufen.native","MULTI_TRANSLATION","MEDIUM","Трчајте • Работете","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0089","g2/a1/mk|a1-laufen|a1.card.a1-laufen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-laufen","a1.card.a1-laufen.study.translation","MULTI_TRANSLATION","MEDIUM","Трчајте • Работете","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0090","g2/a1/mk|a1-liegen|a1.card.a1-liegen.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-liegen","a1.card.a1-liegen.native","MULTI_TRANSLATION","MEDIUM","Бъдете • Спете","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0091","g2/a1/mk|a1-liegen|a1.card.a1-liegen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-liegen","a1.card.a1-liegen.study.translation","MULTI_TRANSLATION","MEDIUM","Бъдете • Спете","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0092","g2/a1/mk|a1-machen|a1.card.a1-machen.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-machen","a1.card.a1-machen.native","MULTI_TRANSLATION","MEDIUM","Дали • Дали","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0093","g2/a1/mk|a1-machen|a1.card.a1-machen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-machen","a1.card.a1-machen.study.translation","MULTI_TRANSLATION","MEDIUM","Дали • Дали","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0094","g2/a1/mk|a1-mann|a1.card.a1-mann.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-mann","a1.card.a1-mann.native","MULTI_TRANSLATION","MEDIUM","Мъж • Съпруг","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0095","g2/a1/mk|a1-mann|a1.card.a1-mann.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-mann","a1.card.a1-mann.study.translation","MULTI_TRANSLATION","MEDIUM","Мъж • Съпруг","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0096","g2/a1/mk|a1-nach|a1.card.a1-nach.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-nach","a1.card.a1-nach.native","MULTI_TRANSLATION","MEDIUM","Преди • След","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0097","g2/a1/mk|a1-nach|a1.card.a1-nach.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-nach","a1.card.a1-nach.study.translation","MULTI_TRANSLATION","MEDIUM","Преди • След","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0098","g2/a1/mk|a1-natuerlich|a1.card.a1-natuerlich.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-natuerlich","a1.card.a1-natuerlich.native","MULTI_TRANSLATION","MEDIUM","Разбира се • Естествено","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0099","g2/a1/mk|a1-natuerlich|a1.card.a1-natuerlich.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-natuerlich","a1.card.a1-natuerlich.study.translation","MULTI_TRANSLATION","MEDIUM","Разбира се • Естествено","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0100","g2/a1/mk|a1-nehmen|a1.card.a1-nehmen.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-nehmen","a1.card.a1-nehmen.native","MULTI_TRANSLATION","MEDIUM","Вземете • Вземете","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0101","g2/a1/mk|a1-nehmen|a1.card.a1-nehmen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-nehmen","a1.card.a1-nehmen.study.translation","MULTI_TRANSLATION","MEDIUM","Вземете • Вземете","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0102","g2/a1/mk|a1-neu|a1.card.a1-neu.study.explanation[5]|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-neu","a1.card.a1-neu.study.explanation[5]","MULTI_TRANSLATION","MEDIUM","Обратното е alt (стар) • Съществителното das Neue означава ново.","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0103","g2/a1/mk|a1-nur-study|a1.card.a1-nur-study.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-nur-study","a1.card.a1-nur-study.native","MULTI_TRANSLATION","MEDIUM","Само • Само","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0104","g2/a1/mk|a1-nur-study|a1.card.a1-nur-study.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-nur-study","a1.card.a1-nur-study.study.translation","MULTI_TRANSLATION","MEDIUM","Само • Само","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0105","g2/a1/mk|a1-oder|a1.card.a1-oder.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-oder","a1.card.a1-oder.native","MULTI_TRANSLATION","MEDIUM","Или • Или","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0106","g2/a1/mk|a1-oder|a1.card.a1-oder.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-oder","a1.card.a1-oder.study.translation","MULTI_TRANSLATION","MEDIUM","Или • Или","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0107","g2/a1/mk|a1-passen|a1.card.a1-passen.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-passen","a1.card.a1-passen.native","MULTI_TRANSLATION","MEDIUM","Подходящ • Подходящ","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0108","g2/a1/mk|a1-passen|a1.card.a1-passen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-passen","a1.card.a1-passen.study.translation","MULTI_TRANSLATION","MEDIUM","Подходящ • Подходящ","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0109","g2/a1/mk|a1-probieren|a1.card.a1-probieren.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-probieren","a1.card.a1-probieren.native","MULTI_TRANSLATION","MEDIUM","Опитайте • Опитайте","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0110","g2/a1/mk|a1-probieren|a1.card.a1-probieren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-probieren","a1.card.a1-probieren.study.translation","MULTI_TRANSLATION","MEDIUM","Опитайте • Опитайте","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0111","g2/a1/mk|a1-sehen|a1.card.a1-sehen.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-sehen","a1.card.a1-sehen.study.important[1]","MULTI_TRANSLATION","MEDIUM","Ich sehe dich = Виждам те • Ich schaue den Film = Гледам филм.","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0112","g2/a1/mk|a1-seite|a1.card.a1-seite.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-seite","a1.card.a1-seite.native","MULTI_TRANSLATION","MEDIUM","Страница • Странично","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0113","g2/a1/mk|a1-seite|a1.card.a1-seite.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-seite","a1.card.a1-seite.study.translation","MULTI_TRANSLATION","MEDIUM","Страница • Странично","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0114","g2/a1/mk|a1-sich|a1.card.a1-sich.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-sich","a1.card.a1-sich.native","MULTI_TRANSLATION","MEDIUM","Себе си • За себе си","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0115","g2/a1/mk|a1-sich|a1.card.a1-sich.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-sich","a1.card.a1-sich.study.translation","MULTI_TRANSLATION","MEDIUM","Себе си • За себе си","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0116","g2/a1/mk|a1-sicher|a1.card.a1-sicher.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-sicher","a1.card.a1-sicher.native","MULTI_TRANSLATION","MEDIUM","Безопасно • Разбира се","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0117","g2/a1/mk|a1-sicher|a1.card.a1-sicher.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-sicher","a1.card.a1-sicher.study.translation","MULTI_TRANSLATION","MEDIUM","Безопасно • Разбира се","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0118","g2/a1/mk|a1-ueber|a1.card.a1-ueber.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-ueber","a1.card.a1-ueber.native","MULTI_TRANSLATION","MEDIUM","Още • За","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0119","g2/a1/mk|a1-ueber|a1.card.a1-ueber.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-ueber","a1.card.a1-ueber.study.translation","MULTI_TRANSLATION","MEDIUM","Още • За","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0120","g2/a1/mk|a1-uhr|a1.card.a1-uhr.study.examples[5].native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-uhr","a1.card.a1-uhr.study.examples[5].native","MULTI_TRANSLATION","MEDIUM","Устройство/час на часовника • Di Zeit","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0121","g2/a1/mk|a1-um|a1.card.a1-um.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-um","a1.card.a1-um.native","MULTI_TRANSLATION","MEDIUM","Околу • Часови","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0122","g2/a1/mk|a1-um|a1.card.a1-um.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-um","a1.card.a1-um.study.translation","MULTI_TRANSLATION","MEDIUM","Околу • Часови","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0123","g2/a1/mk|a1-verstehen|a1.card.a1-verstehen.study.explanation[2]|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-verstehen","a1.card.a1-verstehen.study.explanation[2]","MULTI_TRANSLATION","MEDIUM","Тук обикновено не е необходимо да „знаете“ или „учите“ латвийски език • Те са по-често Können.","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0124","g2/a1/mk|a1-vor|a1.card.a1-vor.native|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-vor","a1.card.a1-vor.native","MULTI_TRANSLATION","MEDIUM","Преди • Преди","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0125","g2/a1/mk|a1-vor|a1.card.a1-vor.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-vor","a1.card.a1-vor.study.important[1]","MULTI_TRANSLATION","MEDIUM","Vor dem Essen = пред јадење • Vor dem Haus = пред куќата.","deterministic/multi-translation","PENDING"
"G2A1P3-MK-0126","g2/a1/mk|a1-vor|a1.card.a1-vor.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","mk","a1-vor","a1.card.a1-vor.study.translation","MULTI_TRANSLATION","MEDIUM","Преди • Преди","deterministic/multi-translation","PENDING"
