review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,card_object_id,field_path,lv_source,de_reference,current,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,owner_status,owner_decision,owner_new,owner_note
"d2d66edb35c90979","d2d66edb35c9097971fa51bda04182996e48a8c5c732b9a6b802ddc4c966271c","DISC-G2-A1-LT-L0016","g2/a1/lt|euer|idx:171|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","lt","euer|idx:171","lv","jūsu","euer","jūsų","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"89c0fe4dfb1409e5","89c0fe4dfb1409e55542de4eaa3bd756c0f2083701f3665e50002516673dc1e8","DISC-G2-A1-SL-L0016","g2/a1/sl|euer|idx:171|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","sl","euer|idx:171","lv","jūsu","euer","vaš","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"a218b4b7fca315aa","a218b4b7fca315aa93c9ef10366e75f344f770ebe774b6da31c2e7b13f019879","DISC-G2-A1-TR-L0016","g2/a1/tr|euer|idx:171|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","tr","euer|idx:171","lv","jūsu","euer","Senin","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"8356739582e2955f","8356739582e2955f098c318c71aa1d4a455a9dc4ee62549391d28bc1852dabd3","DISC-G2-A1-FR-L0022","g2/a1/fr|jetzt|idx:302|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","jetzt|idx:302","lv","tagad • pašlaik","jetzt","Maintenant • Actuellement","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"458807c5a6cbb987","458807c5a6cbb9873829a4d97344cfbfd219e11ed2e5225cd3839902eb0d63da","DISC-G2-A1-HR-L0022","g2/a1/hr|jetzt|idx:302|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","hr","jetzt|idx:302","lv","tagad • pašlaik","jetzt","Сега • Сега","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","MEDIUM","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"8dddf62f841eb4db","8dddf62f841eb4db41ac146f27bc061b8b9f49b487743ffeed6f54565b53bb21","DISC-G2-A1-MK-L0022","g2/a1/mk|jetzt|idx:302|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","mk","jetzt|idx:302","lv","tagad • pašlaik","jetzt","Сега • Сега","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"fda24b995d2ee77c","fda24b995d2ee77c3be95584c7d014d817b3abd4b291bb1556158065696cbcaa","DISC-G2-A1-SK-L0022","g2/a1/sk|jetzt|idx:302|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","sk","jetzt|idx:302","lv","tagad • pašlaik","jetzt","Teraz • Aktuálne","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"2438c70f39eaa1fc","2438c70f39eaa1fcacae79952328edf8b1c373f2528215b717b8ea3da176cdb9","DISC-G2-A1-SL-L0022","g2/a1/sl|jetzt|idx:302|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","sl","jetzt|idx:302","lv","tagad • pašlaik","jetzt","sedaj • zdaj","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"168af95622ef62ce","168af95622ef62ce9b35ad3853bc110c767ee4ac7dc1360a9e16f10d64c1b2c3","DISC-G2-A1-DA-L0020","g2/a1/da|freundlich|idx:203|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","da","freundlich|idx:203","lv","laipns","freundlich","Slags","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"88dca9b6a15f65c5","88dca9b6a15f65c5292944efbbc579e446b3aba2b866a62bdd54911811f685c1","DISC-G2-A1-ES-L0020","g2/a1/es|freundlich|idx:203|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","es","freundlich|idx:203","lv","laipns","freundlich","amable","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"70f40b61228a3fd8","70f40b61228a3fd8792cf828d77c4705149c6147dc0459efc76bd3c360b1f57a","DISC-G2-A1-ET-L0020","g2/a1/et|freundlich|idx:203|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","et","freundlich|idx:203","lv","laipns","freundlich","sõbralik","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"13ef6c7c10813be1","13ef6c7c10813be1142c4cdc730fa413873f1c6de38b8af84f51ddd0961dfcb9","DISC-G2-A1-FI-L0020","g2/a1/fi|freundlich|idx:203|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fi","freundlich|idx:203","lv","laipns","freundlich","Sõbralik","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"d8b46a21677e795d","d8b46a21677e795d8f8eb44bf721a85e6f0e8b7f86bb072b00ee80afa2d926c7","DISC-G2-A1-FR-L0020","g2/a1/fr|freundlich|idx:203|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","fr","freundlich|idx:203","lv","laipns","freundlich","Gentil","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","CRITICAL","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"abd3f28e628fd53b","abd3f28e628fd53b6130d8f1e5c4a0aa6d2624db0114dd1c8a8bf7d883859350","DISC-G2-A1-GR-L0020","g2/a1/gr|freundlich|idx:203|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","gr","freundlich|idx:203","lv","laipns","freundlich","Φιλικός","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","CRITICAL","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"9ebcaf5ae96f3e2c","9ebcaf5ae96f3e2c21311ce1e9095027c49c3662d87193387bd9f674eb336c07","DISC-G2-A1-HU-L0020","g2/a1/hu|freundlich|idx:203|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","hu","freundlich|idx:203","lv","laipns","freundlich","Fajta","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"58dcd1364a63c7d1","58dcd1364a63c7d15c01721c66cc22c28493a16792691db13fd44245c68a4e67","DISC-G2-A1-LT-L0020","g2/a1/lt|freundlich|idx:203|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","lt","freundlich|idx:203","lv","laipns","freundlich","malonus","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"735b6e6956b577fe","735b6e6956b577feeb8174e03dfa766afb920342bf2f62d0da314902df018c34","DISC-G2-A1-RO-L0020","g2/a1/ro|freundlich|idx:203|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","ro","freundlich|idx:203","lv","laipns","freundlich","Fel","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"d2ead4c5a92b8978","d2ead4c5a92b89783a3e01be9a378a7a08dab31b8e6fee1c55a739267c6fa4ee","DISC-G2-A1-RU-L0020","g2/a1/ru|freundlich|idx:203|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","ru","freundlich|idx:203","lv","laipns","freundlich","Добрый","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"d53282528d3d7355","d53282528d3d73553b7cf842da21e37c152e86fa60b9049a2a0bede7c99406ed","DISC-G2-A1-SL-L0020","g2/a1/sl|freundlich|idx:203|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","sl","freundlich|idx:203","lv","laipns","freundlich","prijazen","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","CRITICAL","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"ed614e722d10458a","ed614e722d10458a13e09c39c00f66dea654f6f7c6b5154d84fde15d6c830f1c","DISC-G2-A1-GR-L0007","g2/a1/gr|danken|idx:127|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","gr","danken|idx:127","lv","pateikties","danken","Να ευχαριστήσω","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"cfc6fa8c0e7f0465","cfc6fa8c0e7f0465df6f36f248a3da402ca4474b5acc1cd5e953547ee7dc8a73","DISC-G2-A1-MK-L0008","g2/a1/mk|danken|idx:127|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","mk","danken|idx:127","lv","pateikties","danken","Ви благодарам","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"cacc1ff13ab43742","cacc1ff13ab43742a86bead5f237ee04af8fa29363fa6b651cdaba83f6a128d4","DISC-G2-A1-PL-L0008","g2/a1/pl|danken|idx:127|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","pl","danken|idx:127","lv","pateikties","danken","Podziękować","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"9ee1ca7f70ee4306","9ee1ca7f70ee43064bd5d81ccadd47aa4f04a0568aac12026e366c45220c7274","DISC-G2-A1-RO-L0007","g2/a1/ro|danken|idx:127|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","ro","danken|idx:127","lv","pateikties","danken","A multumi","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"c1763ac3853981b5","c1763ac3853981b50933c7a5383e8770b6de919881dc4ff3f7f1f006a2f626ae","DISC-G2-A1-SL-L0005","g2/a1/sl|Urlaub|idx:695|lv; study|SOURCE_LV_ISSUE|gpt-5.6-luna","sl","Urlaub|idx:695","lv; study","","Urlaub","","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV master un study avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"a01998384a452ead","a01998384a452ead1f7becc12f97fea31c462c8f9a7d4ab0f6d4efd50eb49bcc","DISC-G2-A1-HU-L0003","g2/a1/hu|ob|idx:457|lv, study.translation, study.explanation, study.examples, study.comparison, study.important|SOURCE_LV_ISSUE|gpt-5.6-luna","hu","ob|idx:457","lv, study.translation, study.explanation, study.examples, study.comparison, study.important","vai","ob","Vagy","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","CRITICAL","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"2a7c399f89efc928","2a7c399f89efc9283945a0c0118cfc477c71c34acd0ad21ca11cab1edae1ab12","DISC-G2-A1-PL-L0003","g2/a1/pl|ob|idx:457|lv, study.translation, study.explanation, study.examples, study.comparison, study.important|SOURCE_LV_ISSUE|gpt-5.6-luna","pl","ob|idx:457","lv, study.translation, study.explanation, study.examples, study.comparison, study.important","vai","ob","Lub","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"6c76674d84f2cc73","6c76674d84f2cc73de6f3f837d377d59f68fd846c3c87b544556e8cc0a953a1c","DISC-G2-A1-BG-L0016","g2/a1/bg|Welt|idx:653|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","bg","Welt|idx:653","lv","pasaule","Welt","Свят","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"71c82563311593d6","71c82563311593d61f9b2ca47ba06c9230e0ef858bfbfc9eeb813dd6de178acf","DISC-G2-A1-LT-L0016","g2/a1/lt|Welt|idx:653|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","lt","Welt|idx:653","lv","pasaule","Welt","pasaulis","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"26c7b8c064e083fd","26c7b8c064e083fda90833f7f0c7285433c6653ff093acb98e267e91b756939d","DISC-G2-A1-NB-L0016","g2/a1/nb|Welt|idx:653|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","nb","Welt|idx:653","lv","pasaule","Welt","Maailm","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"bebf8bf0c6cc7bf5","bebf8bf0c6cc7bf5e6cc9bc2b183d604bbf5e0e757794f58274e3a2e31926524","DISC-G2-A1-RO-L0016","g2/a1/ro|Welt|idx:653|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","ro","Welt|idx:653","lv","pasaule","Welt","Lumea","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"bc4aaa71bfb3c431","bc4aaa71bfb3c4315a3d054eb5d38be9828879df21af3352d013550af32a1ef3","DISC-G2-A1-TR-L0016","g2/a1/tr|Welt|idx:653|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","tr","Welt|idx:653","lv","pasaule","Welt","Dünya","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"4da197395e7cdd76","4da197395e7cdd76cd64ebdca0d36f33815b6125d89f60d3352ce0ffa89cb809","DISC-G2-A1-UK-L0016","g2/a1/uk|Welt|idx:653|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","uk","Welt|idx:653","lv","pasaule","Welt","світ","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"d72bdea04a0deb7a","d72bdea04a0deb7ae33b65c78c979f5bc45df6951e0d94519cb0bcb4e7c1e2b2","DISC-G2-A1-SR-L0003","g2/a1/sr|sagen|idx:505|lv; study|SOURCE_LV_ISSUE|gpt-5.6-luna","sr","sagen|idx:505","lv; study","","sagen","","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV master un study avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"3b6ccbfa95e026f6","3b6ccbfa95e026f64acf36712d15b3f4946e01ab3453cbc392c5342071b9e471","DISC-G2-A1-HU-L0005","g2/a1/hu|passen|idx:471|lv, study.translation, study.explanation, study.examples, study.comparison, study.important|SOURCE_LV_ISSUE|gpt-5.6-luna","hu","passen|idx:471","lv, study.translation, study.explanation, study.examples, study.comparison, study.important","derēt • piestāvēt","passen","Illeszkedik • Illeszkedik","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","CRITICAL","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"ddc54edbe41da813","ddc54edbe41da8136eeab677ceb4691ab208cdebfd0e94ee7f4f8a0493f5e883","DISC-G2-A1-PL-L0005","g2/a1/pl|passen|idx:471|lv, study.translation, study.explanation, study.examples, study.comparison, study.important|SOURCE_LV_ISSUE|gpt-5.6-luna","pl","passen|idx:471","lv, study.translation, study.explanation, study.examples, study.comparison, study.important","derēt • piestāvēt","passen","Pasuje • Pasuje","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"515fd6fe5868bb20","515fd6fe5868bb20046d691147cb1f54420846cfbf0b5b79b54eed8f74a0b9b8","DISC-G2-A1-DA-L0003","g2/a1/da|Besuch|idx:87|lv/study|SOURCE_LV_ISSUE|gpt-5.6-luna","da","Besuch|idx:87","lv/study","","Besuch","","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV master un study avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"615ba96fa76487d3","615ba96fa76487d37055cae48aba928fe25faaa611e7a27672e8f614cdc34bd8","DISC-G2-A1-LT-L0005","g2/a1/lt|lang|idx:352|lv and study target-language fields|SOURCE_LV_ISSUE|gpt-5.6-luna","lt","lang|idx:352","lv and study target-language fields","","lang","","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV master un study avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"7b0bb5390054856f","7b0bb5390054856faa2687ace65e1fa3e25f2c11901356d3eb4fc20908771112","DISC-G2-A1-SL-L0001","g2/a1/sl|Uhr|idx:698|lv and study|SOURCE_LV_ISSUE|gpt-5.6-luna","sl","Uhr|idx:698","lv and study","","Uhr","","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV master un study avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"969def81d5485e15","969def81d5485e15f43a10e8f5a4d4f403d3722463b79413c6695f8fa0c42dd1","DISC-G2-A1-EN-L0001","g2/a1/en|Apfel|idx:0|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","en","Apfel|idx:0","lv","ābols","Apfel","An apple","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"a79b8bbc507e42c4","a79b8bbc507e42c4f0b91d94232b294214e3df49c3607ac7186f892a88dbf087","DISC-G2-A1-ET-L0001","g2/a1/et|Apfel|idx:0|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","et","Apfel|idx:0","lv","ābols","Apfel","õun","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"ad96a07752dbd268","ad96a07752dbd268957b55f8ddd549e729763fdbd816afa08cd2c07c1f7c5e39","DISC-G2-A1-GR-L0001","g2/a1/gr|Apfel|idx:0|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","gr","Apfel|idx:0","lv","ābols","Apfel","Ένα μήλο","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","CRITICAL","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"e3a4e0dd3cb5b9bf","e3a4e0dd3cb5b9bf1b1528ff32252781307c3b1f638c699ce7273edaddac7dd5","DISC-G2-A1-HU-L0001","g2/a1/hu|Apfel|idx:0|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","hu","Apfel|idx:0","lv","ābols","Apfel","Egy almát","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"b5d1055043dc5090","b5d1055043dc50904b867dfe0fc5d561e7f121bc9da2c5f55930f645fa09c170","DISC-G2-A1-LT-L0001","g2/a1/lt|Apfel|idx:0|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","lt","Apfel|idx:0","lv","ābols","Apfel","obuolys","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"46f3e41d918631a0","46f3e41d918631a0838cce29ba77b2fa568272e7502d3b77c961e31c9146bab5","DISC-G2-A1-MK-L0001","g2/a1/mk|Apfel|idx:0|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","mk","Apfel|idx:0","lv","ābols","Apfel","Јаболко","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","CRITICAL","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"e7fbeeca4a1dfc00","e7fbeeca4a1dfc00a9ea42504ddbad96a72080ebbc06a19007ff04d559229b59","DISC-G2-A1-PL-L0001","g2/a1/pl|Apfel|idx:0|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","pl","Apfel|idx:0","lv","ābols","Apfel","Jabłko","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"b1ce4ae3098d77b3","b1ce4ae3098d77b3c04ed478824e8ebaaaeb4ca18c4b366a9986f154c734efde","DISC-G2-A1-RO-L0001","g2/a1/ro|Apfel|idx:0|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","ro","Apfel|idx:0","lv","ābols","Apfel","Un mar","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots ir pareizs. SOURCE_LV_ISSUE noraidīts. CURRENT ir atsevišķa mērķvalodas kļūda, saglabāt target-language review backlogā."
"a318a87eaa8a432f","a318a87eaa8a432f98eccd58a4036f38a85825b64401a022f9b7f04b7dd0ff37","DISC-G2-A1-RU-L0001","g2/a1/ru|Apfel|idx:0|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","ru","Apfel|idx:0","lv","ābols","Apfel","Яблоко","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"af6369943400bcf6","af6369943400bcf6a02107b5a224099eaeacdf6c20e1d8bba8004b1b19243e2c","DISC-G2-A1-SL-L0001","g2/a1/sl|Apfel|idx:0|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","sl","Apfel|idx:0","lv","ābols","Apfel","jabolko","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
"b3b91a986ad8ba06","b3b91a986ad8ba066027b7a2e29bb0e6f4692dc3c85cba9933f2ba88b2e43d6f","DISC-G2-A1-UK-L0001","g2/a1/uk|Apfel|idx:0|lv|SOURCE_LV_ISSUE|gpt-5.6-luna","uk","Apfel|idx:0","lv","ābols","Apfel","яблуко","","SOURCE_LV_ISSUE","SOURCE_LV_REVIEW_REQUIRED","","HIGH","NONE","DECIDED","NELABOT","","LV avots pārbaudīts pret DE atsauci un ir pareizs. SOURCE_LV_ISSUE noraidīts."
