source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note
"BATCH-109","8218120b78ed8a27","8218120b78ed8a274c94c3f125bc55ca04b718be461594ed029b390e260c6a73","DISC-G2-A1-NB-L0002","g2/a1/nb|fernsehen|idx:687|lv|LANGUAGE_MIXING|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","fernsehen|idx:687","lv","skatīties televizoru","fernsehen","","Telerit vaatama","Telerit vaatama","PASS","","LANGUAGE_MIXING","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","se på TV","For fernsehen|idx:687, path lv, “Telerit vaatama” is linguistically wrong, malformed, or incomplete for German “fernsehen” and LV “skatīties televizoru”. Replace it with the individually reviewed nb wording “se på TV”."
"BATCH-109","af7b2614ad90726a","af7b2614ad90726a7781613d8a96574e49181f5eb19d7c7b856ee52a547a2f80","DISC-G2-A1-NB-L0003","g2/a1/nb|Fernsehen|idx:688|lv|LANGUAGE_MIXING|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Fernsehen|idx:688","lv","televīzija","Fernsehen","","Fjernsyn","Fjernsyn","PASS","","LANGUAGE_MIXING","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","fjernsyn","For Fernsehen|idx:688, path lv, “Fjernsyn” is linguistically wrong, malformed, or incomplete for German “Fernsehen” and LV “televīzija”. Replace it with the individually reviewed nb wording “fjernsyn”."
"BATCH-109","9dd7d7b21681fc22","9dd7d7b21681fc221d8fc385fba92b5287ab3679c9f7ffd93f89b5993b24ec53","DISC-G2-A1-NB-L0001","g2/a1/nb|Fernseher|idx:182|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Fernseher|idx:182","lv","televizors","Fernseher","","Ringer","Ringer","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","TV","For Fernseher|idx:182, path lv, “Ringer” is linguistically wrong, malformed, or incomplete for German “Fernseher” and LV “televizors”. Replace it with the individually reviewed nb wording “TV”."
"BATCH-109","8631bf6f25329e53","8631bf6f25329e53dc4512aec5ea4f0c230b70a0d0a4bb2e67cd23270ac71eb3","DISC-G2-A1-NB-L0006","g2/a1/nb|Fisch|idx:189|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Fisch|idx:189","lv","zivs","Fisch","","Skallet","Skallet","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","fisk","For Fisch|idx:189, path lv, “Skallet” is linguistically wrong, malformed, or incomplete for German “Fisch” and LV “zivs”. Replace it with the individually reviewed nb wording “fisk”."
"BATCH-109","70feae6ccd8d011f","70feae6ccd8d011fff29180de8d8e1c900cac448f25128c9567fa865fa2af568","DISC-G2-A1-NB-L0009","g2/a1/nb|fliegen|idx:192|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","fliegen|idx:192","lv","lidot","fliegen","","Lendama","Lendama","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","fly","For fliegen|idx:192, path lv, “Lendama” is linguistically wrong, malformed, or incomplete for German “fliegen” and LV “lidot”. Replace it with the individually reviewed nb wording “fly”."
"BATCH-109","705c7c24a847f562","705c7c24a847f5621821b1d7fff6fa41d70737d4126b4279b72ebfcd4b2c3447","DISC-G2-A1-NB-L0010","g2/a1/nb|Flugzeug|idx:193|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Flugzeug|idx:193","lv","lidmašīna","Flugzeug","","Lennuk","Lennuk","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","fly","For Flugzeug|idx:193, path lv, “Lennuk” is linguistically wrong, malformed, or incomplete for German “Flugzeug” and LV “lidmašīna”. Replace it with the individually reviewed nb wording “fly”."
"BATCH-109","82f5a5a35797638d","82f5a5a35797638da6ebc29c735b02245da2da969865a652aaec5bf51ccc3da7","DISC-G2-A1-NB-L0023","g2/a1/nb|frühstücken|idx:208|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","frühstücken|idx:208","lv","ēst brokastis","frühstücken","","Hommikust sewa","Hommikust sewa","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","spise frokost","For frühstücken|idx:208, path lv, “Hommikust sewa” is linguistically wrong, malformed, or incomplete for German “frühstücken” and LV “ēst brokastis”. Replace it with the individually reviewed nb wording “spise frokost”."
"BATCH-109","8e1c482c337809b2","8e1c482c337809b2b266542b59e8cb888a7c0a426971722604e6842298edd21b","DISC-G2-A1-NB-L0001","g2/a1/nb|fünf|idx:209|lv|TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","fünf|idx:209","lv","pieci","fünf","","Klok","Klok","PASS","","TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","fem","For fünf|idx:209, path lv, “Klok” is linguistically wrong, malformed, or incomplete for German “fünf” and LV “pieci”. Replace it with the individually reviewed nb wording “fem”."
"BATCH-109","97fa75918f5faf11","97fa75918f5faf11fa653b888509651823608ce046855a7c70542899a2c075da","DISC-G2-A1-NB-L0003","g2/a1/nb|fünfte|idx:211|lv|TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","fünfte|idx:211","lv","piektais","fünfte","","Viiis","Viiis","PASS","","TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","femte","For fünfte|idx:211, path lv, “Viiis” is linguistically wrong, malformed, or incomplete for German “fünfte” and LV “piektais”. Replace it with the individually reviewed nb wording “femte”."
"BATCH-109","a634c4777cecd596","a634c4777cecd596dc5caf4dda6ac2a5c659e3447bd8b930b838051cad29901d","DISC-G2-A1-NB-L0004","g2/a1/nb|fünfzehn|idx:212|lv|TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","fünfzehn|idx:212","lv","piecpadsmit","fünfzehn","","Viisteist","Viisteist","PASS","","TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","femten","For fünfzehn|idx:212, path lv, “Viisteist” is linguistically wrong, malformed, or incomplete for German “fünfzehn” and LV “piecpadsmit”. Replace it with the individually reviewed nb wording “femten”."
"BATCH-109","9bed46ed04dec0bc","9bed46ed04dec0bc29c65fc3f77b7d2fccc83c615e8e42994397ec52f5dcac1f","DISC-G2-A1-NB-L0011","g2/a1/nb|Gast|idx:222|lv|TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Gast|idx:222","lv","viesis","Gast","","Külaline","Külaline","PASS","","TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","gjest","For Gast|idx:222, path lv, “Külaline” is linguistically wrong, malformed, or incomplete for German “Gast” and LV “viesis”. Replace it with the individually reviewed nb wording “gjest”."
"BATCH-109","7e5c5779fd89f822","7e5c5779fd89f822b391652fca2976d76f4bb6cb3a633a2774b29854defef0f3","DISC-G2-A1-NB-L0012","g2/a1/nb|geboren|idx:224|lv|TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","geboren|idx:224","lv","dzimis","geboren","","Født","Født","PASS","","TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","født","For geboren|idx:224, path lv, “Født” is linguistically wrong, malformed, or incomplete for German “geboren” and LV “dzimis”. Replace it with the individually reviewed nb wording “født”."
"BATCH-109","9b407a19a3fea2b6","9b407a19a3fea2b62c8fc73147c3741db7a0ce3906417feb09c505cef2dc1c27","DISC-G2-A1-NB-L0007","g2/a1/nb|Gras|idx:248|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Gras|idx:248","lv","zāle","Gras","","Rohi","Rohi","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","gress","For Gras|idx:248, path lv, “Rohi” is linguistically wrong, malformed, or incomplete for German “Gras” and LV “zāle”. Replace it with the individually reviewed nb wording “gress”."
"BATCH-109","83fa4c1b0c8000d9","83fa4c1b0c8000d9ddb622e7663758cb7d95ae1bf1e9d3f187b14830f959253d","DISC-G2-A1-NB-L0009","g2/a1/nb|Großmutter|idx:252|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Großmutter|idx:252","lv","vecmāmiņa","Großmutter","","Vanaema","Vanaema","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","bestemor","For Großmutter|idx:252, path lv, “Vanaema” is linguistically wrong, malformed, or incomplete for German “Großmutter” and LV “vecmāmiņa”. Replace it with the individually reviewed nb wording “bestemor”."
"BATCH-109","adbd91bbeff942f2","adbd91bbeff942f26de9ddc9aff04e4c8772c4f6e73bc9f658bccd53e24e09a0","DISC-G2-A1-NB-L0010","g2/a1/nb|Großvater|idx:253|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Großvater|idx:253","lv","vectētiņš","Großvater","","Vanaisa","Vanaisa","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","bestefar","For Großvater|idx:253, path lv, “Vanaisa” is linguistically wrong, malformed, or incomplete for German “Großvater” and LV “vectētiņš”. Replace it with the individually reviewed nb wording “bestefar”."
"BATCH-109","75ab0035ff544fb4","75ab0035ff544fb4195f7c4b93e91e94b97ff1aacfaed5b8ef035b27b69acb58","DISC-G2-A1-NB-L0013","g2/a1/nb|Gruß|idx:256|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Gruß|idx:256","lv","sveiciens","Gruß","","Tervitus","Tervitus","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","hilsen","For Gruß|idx:256, path lv, “Tervitus” is linguistically wrong, malformed, or incomplete for German “Gruß” and LV “sveiciens”. Replace it with the individually reviewed nb wording “hilsen”."
"BATCH-109","87f9655484ed5304","87f9655484ed530409dfb80ab308f0a20b91a279aa9c993aa8a00b46ac8c014d","DISC-G2-A1-NB-L0016","g2/a1/nb|Haar|idx:260|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Haar|idx:260","lv","mats","Haar","","Juice","Juice","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","hår","For Haar|idx:260, path lv, “Juice” is linguistically wrong, malformed, or incomplete for German “Haar” and LV “mats”. Replace it with the individually reviewed nb wording “hår”."
"BATCH-109","81ad2723fa9b1166","81ad2723fa9b1166691470a497d95d9f990bf76679dabdf944b6b2f17aa5f054","DISC-G2-A1-NB-L0018","g2/a1/nb|Hälfte|idx:263|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Hälfte|idx:263","lv","puse","Hälfte","","Basseng","Basseng","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","halvdel","For Hälfte|idx:263, path lv, “Basseng” is linguistically wrong, malformed, or incomplete for German “Hälfte” and LV “puse”. Replace it with the individually reviewed nb wording “halvdel”."
"BATCH-109","9462005b4a5b7d21","9462005b4a5b7d21a7ffbc1aa3d2b82e0822d230a18c5b4b296e1d0e012ac96a","DISC-G2-A1-NB-L0022","g2/a1/nb|Handtasche|idx:269|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Handtasche|idx:269","lv","rokassoma","Handtasche","","Käekott","Käekott","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","håndveske","For Handtasche|idx:269, path lv, “Käekott” is linguistically wrong, malformed, or incomplete for German “Handtasche” and LV “rokassoma”. Replace it with the individually reviewed nb wording “håndveske”."
"BATCH-109","9eee69a7d0fc1e25","9eee69a7d0fc1e25ca37c679f66f40f54a89b335731959409f7e45169d59a392","DISC-G2-A1-NB-L0025","g2/a1/nb|Hauptstadt|idx:272|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Hauptstadt|idx:272","lv","galvaspilsēta","Hauptstadt","","Pealinn","Pealinn","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","hovedstad","For Hauptstadt|idx:272, path lv, “Pealinn” is linguistically wrong, malformed, or incomplete for German “Hauptstadt” and LV “galvaspilsēta”. Replace it with the individually reviewed nb wording “hovedstad”."
"BATCH-109","90dd0b66dfcfc747","90dd0b66dfcfc747d160f8a7950ba2631c70cedccb1aad3c4c814e23c3ab08ea","DISC-G2-A1-NB-L0004","g2/a1/nb|Haus|idx:3|lv|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Haus|idx:3","lv","māja","Haus","","Maya","Maya","PASS","","TARGET_LANGUAGE_ERROR","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","hus","For Haus|idx:3, path lv, “Maya” is linguistically wrong, malformed, or incomplete for German “Haus” and LV “māja”. Replace it with the individually reviewed nb wording “hus”."
"BATCH-109","9bcd43b3259a276d","9bcd43b3259a276dd905de4b0454e3b05fbfe01f570533e3e2a99aac17b6664f","DISC-G2-A1-NB-L0002","g2/a1/nb|heiraten|idx:274|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","heiraten|idx:274","lv","precēties","heiraten","","Abielluma","Abielluma","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","gifte seg","For heiraten|idx:274, path lv, “Abielluma” is linguistically wrong, malformed, or incomplete for German “heiraten” and LV “precēties”. Replace it with the individually reviewed nb wording “gifte seg”."
"BATCH-109","7df9e68831d8e0bd","7df9e68831d8e0bd343d5f4e2e969b20a5b5d57062fcb6c7dee38c61b78e7a8e","DISC-G2-A1-NB-L0012","g2/a1/nb|höflich|idx:286|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","höflich|idx:286","lv","pieklājīgs","höflich","","Viisakas","Viisakas","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","høflig","For höflich|idx:286, path lv, “Viisakas” is linguistically wrong, malformed, or incomplete for German “höflich” and LV “pieklājīgs”. Replace it with the individually reviewed nb wording “høflig”."
"BATCH-109","71ae99da59b9aece","71ae99da59b9aece55c51b3860e69e0b9f111f1602a48d8b87d04ad5774978e0","DISC-G2-A1-NB-L0014","g2/a1/nb|Hose|idx:325|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Hose|idx:325","lv","bikses","Hose","","Püksid","Püksid","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","bukser","For Hose|idx:325, path lv, “Püksid” is linguistically wrong, malformed, or incomplete for German “Hose” and LV “bikses”. Replace it with the individually reviewed nb wording “bukser”."
"BATCH-109","9a6885b98c344f64","9a6885b98c344f64757bd869825a946efecaf9683b86249035ee6a3cada19f13","DISC-G2-A1-NB-L0013","g2/a1/nb|hundert|idx:289|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","hundert|idx:289","lv","simts","hundert","","Sada","Sada","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","hundre","For hundert|idx:289, path lv, “Sada” is linguistically wrong, malformed, or incomplete for German “hundert” and LV “simts”. Replace it with the individually reviewed nb wording “hundre”."
"BATCH-109","72379a183249d5f6","72379a183249d5f67936ea48e6e017991c3e3fae9541d2ffba01a0855e6c7361","DISC-G2-A1-NB-L0009","g2/a1/nb|kommen|idx:318|lv|WRONG_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","kommen|idx:318","lv","nākt","kommen","","Tulema","Tulema","PASS","","WRONG_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","komme","For kommen|idx:318, path lv, “Tulema” is linguistically wrong, malformed, or incomplete for German “kommen” and LV “nākt”. Replace it with the individually reviewed nb wording “komme”."
"BATCH-109","8ae3fd95e8349169","8ae3fd95e8349169f0ff3b7635670fe6b1650edecffbd98819f94dbf4b7e3b5a","DISC-G2-A1-NB-L0005","g2/a1/nb|lernen|idx:4|lv|TARGET_LANGUAGE_ERROR|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","lernen|idx:4","lv","mācīties","lernen","","Õppima","Õppima","PASS","","TARGET_LANGUAGE_ERROR","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","lære","For lernen|idx:4, path lv, “Õppima” is linguistically wrong, malformed, or incomplete for German “lernen” and LV “mācīties”. Replace it with the individually reviewed nb wording “lære”."
"BATCH-109","ad7d590bf65152f6","ad7d590bf65152f6cd1d15ca3637900f82357776d756891e1ea56c3266a8626b","DISC-G2-A1-NB-L0002","g2/a1/nb|Mensch|idx:402|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Mensch|idx:402","lv","cilvēks","Mensch","","Inimene","Inimene","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","menneske","For Mensch|idx:402, path lv, “Inimene” is linguistically wrong, malformed, or incomplete for German “Mensch” and LV “cilvēks”. Replace it with the individually reviewed nb wording “menneske”."
"BATCH-109","9620c5fcca07d157","9620c5fcca07d157057a039c91eba6a1ef76f383bb8c899d3fa2e92ede14dce9","DISC-G2-A1-NB-L0009","g2/a1/nb|Mittag|idx:410|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Mittag|idx:410","lv","pusdiena","Mittag","","Keskpäev","Keskpäev","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","middag","For Mittag|idx:410, path lv, “Keskpäev” is linguistically wrong, malformed, or incomplete for German “Mittag” and LV “pusdiena”. Replace it with the individually reviewed nb wording “middag”."
"BATCH-109","9d0661956d037971","9d0661956d0379716f10411b87a814c7292147aa8d5dc50d13648083108a3380","DISC-G2-A1-NB-L0011","g2/a1/nb|Mittwoch|idx:412|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Mittwoch|idx:412","lv","trešdiena","Mittwoch","","Kolmapäev","Kolmapäev","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","onsdag","For Mittwoch|idx:412, path lv, “Kolmapäev” is linguistically wrong, malformed, or incomplete for German “Mittwoch” and LV “trešdiena”. Replace it with the individually reviewed nb wording “onsdag”."
"BATCH-109","818523feb9410e3e","818523feb9410e3e6e63dfbd9cccaf36acbc65fdb3d7eb641a0648b71cff58be","DISC-G2-A1-NB-L0014","g2/a1/nb|Montag|idx:416|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Montag|idx:416","lv","pirmdiena","Montag","","Esmaspäev","Esmaspäev","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","mandag","For Montag|idx:416, path lv, “Esmaspäev” is linguistically wrong, malformed, or incomplete for German “Montag” and LV “pirmdiena”. Replace it with the individually reviewed nb wording “mandag”."
"BATCH-109","8da896d06a9fae75","8da896d06a9fae75c626a123cf4fdc32f90d6b806600d2a7b9cb48bcb1b16610","DISC-G2-A1-NB-L0016","g2/a1/nb|müde|idx:420|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","müde|idx:420","lv","noguris","müde","","Väsinud","Väsinud","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","trøtt","For müde|idx:420, path lv, “Väsinud” is linguistically wrong, malformed, or incomplete for German “müde” and LV “noguris”. Replace it with the individually reviewed nb wording “trøtt”."
"BATCH-109","801d7e83c2bad832","801d7e83c2bad8321132b365a07ab25533e2fbc0996df570e8f61919d8dc01a5","DISC-G2-A1-NB-L0021","g2/a1/nb|Nachmittag|idx:427|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","Nachmittag|idx:427","lv","pēcpusdiena","Nachmittag","","Ettermiddag","Ettermiddag","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","ettermiddag","For Nachmittag|idx:427, path lv, “Ettermiddag” is linguistically wrong, malformed, or incomplete for German “Nachmittag” and LV “pēcpusdiena”. Replace it with the individually reviewed nb wording “ettermiddag”."
"BATCH-109","abab012929bb2328","abab012929bb2328334ec20737cb7e249c4f70d10f4625e0514ab31a56b1d99f","DISC-G2-A1-NB-L0022","g2/a1/nb|nachmittags|idx:428|lv|TARGET_LANGUAGE_MISMATCH|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","nachmittags|idx:428","lv","pēcpusdienā","nachmittags","","Post-lúnal","Post-lúnal","PASS","","TARGET_LANGUAGE_MISMATCH","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","om ettermiddagen","For nachmittags|idx:428, path lv, “Post-lúnal” is linguistically wrong, malformed, or incomplete for German “nachmittags” and LV “pēcpusdienā”. Replace it with the individually reviewed nb wording “om ettermiddagen”."
"BATCH-109","9aadfed5e7fb1ce4","9aadfed5e7fb1ce4726ae7ec5c23722a5f987aead708650035adf21bebfdc57d","DISC-G2-A1-NB-L0005","g2/a1/nb|nett|idx:438|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","nett|idx:438","lv","jauks","nett","","Kena","Kena","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","hyggelig","For nett|idx:438, path lv, “Kena” is linguistically wrong, malformed, or incomplete for German “nett” and LV “jauks”. Replace it with the individually reviewed nb wording “hyggelig”."
"BATCH-109","77c458ce24ef4b46","77c458ce24ef4b4681f74d634414adca449e3702b22b640f9b9bd5dfd019894e","DISC-G2-A1-NB-L0017","g2/a1/nb|normal|idx:452|lv|WRONG_TARGET_LANGUAGE|gpt-5.6-luna","nb","","crowdin-staging/g2/nb-a1.json","normal|idx:452","lv","normāls","normal","","De normale","De normale","PASS","","WRONG_TARGET_LANGUAGE","WRONG_OR_MIXED_TARGET_LANGUAGE","","HIGH","NONE","CHANGED_SINCE_DISCOVERY","EXPLICIT_FIELD_ALIAS","DECIDED","LABOT","normal","For normal|idx:452, path lv, “De normale” is linguistically wrong, malformed, or incomplete for German “normal” and LV “normāls”. Replace it with the individually reviewed nb wording “normal”."
